,intersection_id,tollgate_id,starting_time,time_window,travel_velocity
14656,B,3,2016-09-23,61,[  8.96551724  11.0056926    3.21040064   4.36432638   7.16363636]
14657,B,3,2016-09-23,62,[  7.35503325   9.84793893   5.94468532   8.64905976  10.75778905]
14658,B,3,2016-09-23,63,[  9.36553204   9.02041257   4.05048503  10.34130865   6.73668401]
14659,B,3,2016-09-23,64,[ 6.7978114   7.87861846  4.02733393  4.85920321  8.16416065]
14660,B,3,2016-09-23,65,[ 7.2517044   8.00620043  7.18248229  2.0504182   6.69039306]
14661,B,3,2016-09-23,66,[ 13.63636364  13.64705882  13.64148816  13.60946746  13.63321799]
14662,B,3,2016-09-23,67,[ 7.73809524  4.89864865  4.89878543  4.90405117  4.08713693]
14663,B,3,2016-09-23,68,[ 9.69512195  9.54004023  3.44105394  8.14608126  6.51040144]
14664,B,3,2016-09-23,69,[ 9.04917883  8.95793247  6.34768554  5.70529716  7.48515255]
14665,B,3,2016-09-23,70,[  9.15492958  12.26215645  12.25937183  12.23404255  12.26650062]
14666,B,3,2016-09-23,71,[ 15.52229631  15.49471389  15.89455976  16.40070922   4.91828024]
14667,B,3,2016-09-24,2,[  2.04885737   4.50310559   2.86865813  13.37209302  13.3559322 ]
14668,B,3,2016-09-24,7,[ 13.33333333  11.93415638   7.45532964   1.71769978   2.5577772 ]
14669,B,3,2016-09-24,11,[  7.2558955    7.96271186   6.09201389  12.28761884   3.492876  ]
14670,B,3,2016-09-24,12,[  3.51509689   8.81458967   2.51141553  10.36036036   6.76743387]
14671,B,3,2016-09-24,13,[ 8.09128631  7.90190736  4.89482201  4.76190476  4.00569337]
14672,B,3,2016-09-24,14,[  3.82916053  11.64658635   9.92616899   1.16692035   3.97738744]
14673,B,3,2016-09-24,17,[ 19.14176995  19.94894125  15.84110627  25.34352534   5.67682972]
14674,B,3,2016-09-24,19,[  7.86066538  11.20037244   2.69281267  20.21978022  19.59232514]
14675,B,3,2016-09-24,20,[ 24.375       24.3697479   24.34607646  24.46808511   6.86172065]
14676,B,3,2016-09-24,21,[ 7.802907    7.89886564  4.22783654  6.6079357   6.18089825]
14677,B,3,2016-09-24,22,[ 10.28992681   9.37420438   3.45946596  11.04241536   5.06201625]
14678,B,3,2016-09-24,23,[  8.00056446   7.89471779   3.61262988  12.64915331   6.77156938]
14679,B,3,2016-09-24,24,[ 8.07368978  9.45555674  3.98812001  5.23580059  5.5881204 ]
14680,B,3,2016-09-24,25,[ 5.63341399  3.80213478  0.92353569  2.48258729  4.1585322 ]
14681,B,3,2016-09-24,26,[  5.35220596   6.05614429   5.44486047  10.77778256   5.09064148]
14682,B,3,2016-09-24,27,[ 9.12609436  9.29407976  3.49082925  8.10099225  7.24162621]
14683,B,3,2016-09-24,28,[  8.78214468  11.32060413   5.88719888   7.56487778   5.95216149]
14684,B,3,2016-09-24,29,[  9.69623053  12.22560799   8.05141308  13.54168378   9.22128712]
14685,B,3,2016-09-24,30,[ 7.29438694  6.9851763   4.32239513  8.36022063  5.93910465]
14686,B,3,2016-09-24,31,[ 6.56205181  8.0466457   4.65713808  7.40227064  5.05734781]
14687,B,3,2016-09-24,32,[ 6.07073922  8.56254395  2.93178437  6.98817513  4.97026463]
14688,B,3,2016-09-24,33,[ 6.73413452  7.57785413  5.99713783  7.25365032  6.60317926]
14689,B,3,2016-09-24,34,[ 6.40876801  7.13598193  3.40902095  7.01370007  5.15628273]
14690,B,3,2016-09-24,35,[ 8.87200208  9.86448327  8.47818496  7.62314313  7.24611366]
14691,B,3,2016-09-24,36,[  8.34381301  10.13509234   7.48785708  10.75633499   6.26482765]
14692,B,3,2016-09-24,37,[ 6.90435487  7.13742598  6.1072197   4.00686643  5.56298681]
14693,B,3,2016-09-24,38,[  8.11384449  11.00994426   5.14050686   5.91355599   5.38740465]
14694,B,3,2016-09-24,39,[ 6.64817056  7.13997514  6.26539184  7.97687559  5.93434565]
14695,B,3,2016-09-24,40,[ 6.16895764  7.76401388  6.29141362  9.02966868  6.71941108]
14696,B,3,2016-09-24,41,[  7.96317315   9.33102307   5.52547838  10.36812774   5.05546876]
14697,B,3,2016-09-24,42,[  8.5844929   10.554159     8.47027091   7.16431562   4.04330975]
14698,B,3,2016-09-24,43,[ 8.73702411  9.97889668  4.81646658  6.881462    8.38733776]
14699,B,3,2016-09-24,44,[ 8.60150869  9.16456255  4.4186823   6.31279338  6.58796164]
14700,B,3,2016-09-24,45,[  7.45725142   7.5219193    5.13007009  10.15949148   4.85097514]
14701,B,3,2016-09-24,46,[ 10.69672814  12.00033251   9.20072671   8.2758062   10.28845693]
14702,B,3,2016-09-24,47,[ 5.67395266  6.87461622  3.88050545  4.36183186  5.66206834]
14703,B,3,2016-09-24,48,[ 8.12403423  9.61693478  9.59809608  9.17700621  5.03929841]
14704,B,3,2016-09-24,49,[ 8.24722717  8.90012935  6.96190715  8.50340708  7.10360058]
14705,B,3,2016-09-24,50,[ 7.24775382  7.22714979  6.68851627  9.20678885  4.43904669]
14706,B,3,2016-09-24,51,[ 7.28493499  8.45373927  3.88148355  8.03166266  5.45146852]
14707,B,3,2016-09-24,52,[ 7.33199166  8.82463324  5.82093583  6.98037648  6.65147073]
14708,B,3,2016-09-24,53,[ 8.19556627  9.64319302  5.94508868  9.07941602  6.21888775]
14709,B,3,2016-09-24,54,[ 7.32196334  9.11794621  8.27567569  8.24300883  5.58692523]
14710,B,3,2016-09-24,55,[ 10.3084094   11.063663    10.35518825   7.56836496   5.71443208]
14711,B,3,2016-09-24,56,[ 8.87622337  9.26128213  6.80635224  8.23931293  6.29293284]
14712,B,3,2016-09-24,57,[ 7.87033158  8.9144648   4.27839406  5.32599874  5.7279777 ]
14713,B,3,2016-09-24,58,[ 11.21437877  11.00070926   7.22929533   8.60438501   5.87982418]
14714,B,3,2016-09-24,59,[ 6.77532967  8.71822187  4.34839928  6.28945739  4.9284069 ]
14715,B,3,2016-09-24,60,[ 8.32753623  8.98127491  5.2398639   5.45348512  6.17880061]
14716,B,3,2016-09-24,61,[ 14.13043478  11.15384615  11.16236162  11.16504854  11.16147309]
14717,B,3,2016-09-24,62,[ 5.08806262  5.0877193   5.08617066  5.08849558  6.98829372]
14718,B,3,2016-09-24,63,[ 6.84853958  7.61853855  5.29089576  6.57490776  6.00520963]
14719,B,3,2016-09-24,64,[ 7.8702328   8.70433584  6.49923567  6.80835829  5.05487146]
14720,B,3,2016-09-24,65,[ 11.56968865   8.35053767   8.53412983   3.93114681  12.60338499]
14721,B,3,2016-09-24,66,[ 8.61916338  9.28801843  6.01195182  8.53537853  6.64240911]
14722,B,3,2016-09-24,67,[ 7.24491611  8.57690826  6.2992164   3.88011335  7.93496895]
14723,B,3,2016-09-24,68,[ 9.71557265  7.66596149  6.61139543  1.82733897  7.26467016]
14724,B,3,2016-09-24,69,[  8.0495356   10.19332162  12.75026344  13.52941176   5.14091858]
14725,B,3,2016-09-24,70,[  2.86343612  11.43984221   9.33641975   0.73883713   9.36757014]
14726,B,3,2016-09-25,0,[ 13.51053771  10.58134045   7.42328681   7.4369138    7.84463482]
14727,B,3,2016-09-25,4,[ 7.68472906  7.31399748  7.31117825  7.3015873   3.97979798]
14728,B,3,2016-09-25,14,[ 13.97849462  14.75826972   2.22631095   7.77027027   4.34399118]
14729,B,3,2016-09-25,15,[ 6.13330391  9.02486755  7.80138997  5.03847362  5.03351718]
14730,B,3,2016-09-25,16,[ 21.91011236   8.21529745   7.66793409   7.66666667   7.21083455]
14731,B,3,2016-09-25,19,[  9.10151692  13.27231121   5.83695128  19.00826446  11.6499113 ]
14732,B,3,2016-09-25,20,[  5.921423    12.56877984  10.76412037  10.18145393  11.01872873]
14733,B,3,2016-09-25,21,[ 8.66666667  8.11188811  8.11535882  8.12720848  8.11367381]
14734,B,3,2016-09-25,22,[ 7.84929412  8.16832794  6.34471825  5.14188179  6.85331317]
14735,B,3,2016-09-25,23,[ 3.9334635   7.85112315  8.49745921  0.54394384  4.92287368]
14736,B,3,2016-09-25,24,[ 12.27153445  11.43743019   9.35429221   8.74770194  10.21621048]
14737,B,3,2016-09-25,25,[  7.95469875   8.80831628   5.56521124   3.63649733  10.42878102]
14738,B,3,2016-09-25,26,[ 11.18892903  10.56178048   5.42895489   9.71334557   7.06207899]
14739,B,3,2016-09-25,27,[  8.40834754   9.94790445   3.41491134  11.40900738   7.09814972]
14740,B,3,2016-09-25,28,[ 8.87742873  9.23377473  6.0212534   5.31375088  6.10880482]
14741,B,3,2016-09-25,29,[  7.12732537   9.74794518   8.28690196  10.16454309   7.08575491]
14742,B,3,2016-09-25,30,[ 7.64232788  9.57643985  4.37846874  6.46995191  9.29425727]
14743,B,3,2016-09-25,31,[ 7.14631977  8.20904429  3.64488044  7.00724663  4.57939769]
14744,B,3,2016-09-25,32,[ 6.5307403   7.33250464  5.90045226  3.26068538  6.37974684]
14745,B,3,2016-09-25,33,[ 5.74221781  9.0042422   3.864669    8.31781307  7.89381453]
14746,B,3,2016-09-25,34,[ 7.78919774  8.55128205  6.98101939  9.26006934  6.62996213]
14747,B,3,2016-09-25,35,[ 11.02204821  13.54238137  12.29857144  13.23899448  12.144883  ]
14748,B,3,2016-09-25,36,[ 6.70962679  6.58601746  6.01328899  7.83663748  5.36118452]
14749,B,3,2016-09-25,37,[ 6.95676902  8.43687147  4.36918548  8.21478383  5.22053152]
14750,B,3,2016-09-25,38,[ 8.30744912  9.11270008  2.82434037  4.37960204  4.91031485]
14751,B,3,2016-09-25,39,[ 9.01355214  9.68973439  6.88602161  7.7182432   7.91146169]
14752,B,3,2016-09-25,40,[ 8.24689016  8.89630027  5.80560064  4.46366732  5.96531143]
14753,B,3,2016-09-25,41,[ 9.44256207  8.51542745  4.50907857  6.69166762  5.58362016]
14754,B,3,2016-09-25,42,[ 7.05662608  7.36638339  3.05341029  4.82367203  4.96420302]
14755,B,3,2016-09-25,43,[  6.3853868    6.0068985    2.83419362  10.92645574  10.3874114 ]
14756,B,3,2016-09-25,44,[  8.7172921    8.14272446   6.81013789  21.48748738   3.24607016]
14757,B,3,2016-09-25,45,[ 8.69911297  7.37126855  2.84191029  5.04452039  5.2958979 ]
14758,B,3,2016-09-25,46,[  9.34162769   9.35701143   4.06322025  10.76054407   5.2959108 ]
14759,B,3,2016-09-25,47,[  9.62655929  11.76363509   7.7434515    9.26686183   5.8193989 ]
14760,B,3,2016-09-25,48,[ 7.45339532  9.20900765  4.8562126   7.27254991  4.58242898]
14761,B,3,2016-09-25,49,[ 7.36422035  6.88319488  4.21942407  6.88252155  4.43613519]
14762,B,3,2016-09-25,50,[ 8.91612941  6.25518468  4.27757845  5.9623048   5.2127096 ]
14763,B,3,2016-09-25,51,[  9.31063505   9.93893324   8.07560812  11.24464307  10.10963028]
14764,B,3,2016-09-25,52,[ 7.36476368  8.98411635  6.56369359  4.88168967  5.00943344]
14765,B,3,2016-09-25,53,[ 7.64743618  8.31189508  4.88499379  4.70059603  5.4141552 ]
14766,B,3,2016-09-25,54,[ 5.98829231  6.93435605  3.06910219  8.20981652  4.6723689 ]
14767,B,3,2016-09-25,55,[ 7.66155094  8.16083285  2.80074705  6.26666776  7.06178713]
14768,B,3,2016-09-25,56,[  4.29221118   5.57694122   3.40262917  13.66935484   5.27936495]
14769,B,3,2016-09-25,57,[  9.02288902  15.73352627  14.11787139  14.45850677   9.56270552]
14770,B,3,2016-09-25,58,[ 7.2614228   9.99909527  6.0577673   7.07137992  9.87746828]
14771,B,3,2016-09-25,59,[ 8.88452752  9.35983485  4.48442598  8.90622369  5.74198226]
14772,B,3,2016-09-25,60,[ 8.97970354  8.26423615  6.97495562  6.72965239  6.46981131]
14773,B,3,2016-09-25,61,[  9.87284556  11.59759294  11.10225113   7.48236422   8.48216585]
14774,B,3,2016-09-25,62,[  9.23235966  10.6533205    8.88419874  11.05071272   5.29126564]
14775,B,3,2016-09-25,63,[  3.41632635  13.3934448    4.23945495   2.82472397   7.74659839]
14776,B,3,2016-09-25,64,[ 7.89742413  8.84278883  6.13755302  5.45860466  7.26348326]
14777,B,3,2016-09-25,65,[ 3.23517213  7.60157274  2.70875308  8.27338129  8.27731092]
14778,B,3,2016-09-25,66,[  6.93159104   9.50863764   5.86962529  12.49238168   4.97684356]
14779,B,3,2016-09-25,67,[  2.8718704    9.65058236   6.37177462  11.2745098    3.79649258]
14780,B,3,2016-09-25,68,[ 9.24170616  8.57988166  8.85149963  6.55270655  9.27495292]
14781,B,3,2016-09-25,70,[  8.61878453  10.26548673   5.04166667   3.59937402   2.95973558]
14782,B,3,2016-09-25,71,[ 10.87866109  10.28368794   5.09259259   0.40062707   7.33432614]
14783,B,3,2016-09-26,0,[ 12.93901177  12.93402462  12.93124108  12.88070579  11.55442937]
14784,B,3,2016-09-26,4,[  6.58227848  11.83673469   6.57966286  12.10526316   2.2651489 ]
14785,B,3,2016-09-26,5,[ 8.36909871  8.36940837  8.36791148  8.36363636  8.36518047]
14786,B,3,2016-09-26,7,[ 7.51445087  8.29756795  2.13028169  2.69953052  2.80347232]
14787,B,3,2016-09-26,11,[ 10.88324259  10.8885191    8.98907615  10.32352084   6.43808601]
14788,B,3,2016-09-26,12,[ 5.02901354  5.02599653  4.53353316  5.88235294  5.88410992]
14789,B,3,2016-09-26,14,[  9.3032738   11.47190632   9.6437039    6.65065575   4.60009421]
14790,B,3,2016-09-26,15,[ 9.24170616  9.81387479  3.32874828  1.02586976  5.43448276]
14791,B,3,2016-09-26,16,[  2.29411765  11.37254902   2.27016886  12.5          4.48542805]
14792,B,3,2016-09-26,17,[ 12.14953271  12.5          8.47932726  17.69230769  10.52350427]
14793,B,3,2016-09-26,18,[ 6.61577608  6.62100457  8.10991957  8.36363636  4.62767207]
14794,B,3,2016-09-26,19,[ 8.09968847  9.73154362  6.80539933  6.06860158  5.34599729]
14795,B,3,2016-09-26,20,[ 9.00767806  9.01163886  9.00862069  8.99899945  9.24138198]
14796,B,3,2016-09-26,21,[ 11.51742756   8.98108372   3.28721299   6.88325809   4.77958965]
14797,B,3,2016-09-26,22,[ 8.52985274  9.69860652  6.84763654  6.41838242  6.87823463]
14798,B,3,2016-09-26,23,[ 15.51950157  14.2741187   10.00647153  11.49443995  11.38542103]
14799,B,3,2016-09-26,24,[ 8.72274277  9.02532979  5.76252759  8.31481088  6.06402758]
14800,B,3,2016-09-26,25,[ 8.25576901  8.99307375  5.30547775  7.6983422   4.87773876]
14801,B,3,2016-09-26,26,[ 7.11517313  8.95947013  5.56659034  6.45979441  8.31663212]
14802,B,3,2016-09-26,27,[ 4.91425772  6.28063976  3.44112341  5.17114818  4.57293445]
14803,B,3,2016-09-26,28,[ 7.00597396  8.43517042  6.22073499  6.092007    5.69398138]
14804,B,3,2016-09-26,29,[ 6.54911839  6.52418448  6.52642934  6.53409091  6.52750166]
14805,B,3,2016-09-26,30,[ 11.2549778   11.8278038    4.00244436   4.90025669   5.82580468]
14806,B,3,2016-09-26,31,[ 4.82076638  4.82128013  4.82071713  4.82180294  4.82134116]
14807,B,3,2016-09-26,32,[  9.12866588  10.38315713   5.82676458   8.019028     5.03434786]
14808,B,3,2016-09-26,33,[ 9.21643374  9.66612302  7.05767218  8.6727637   3.83813698]
14809,B,3,2016-09-26,34,[ 7.45833748  7.39691388  4.20027372  5.75820423  7.37497322]
14810,B,3,2016-09-26,35,[  9.20282369   9.62066933   3.18213794  10.07914817   9.23194724]
14811,B,3,2016-09-26,36,[  4.44280478  10.33325974   3.58478623  14.17892898   8.50934389]
14812,B,3,2016-09-26,37,[  8.43931702  10.68661284   9.28946171   8.98174322   5.87586198]
14813,B,3,2016-09-26,38,[  6.23783898   8.54198406   4.395964    11.35285554   6.59281619]
14814,B,3,2016-09-26,39,[  8.76265732   8.7056999    8.98359948   7.43340248  18.5379563 ]
14815,B,3,2016-09-26,40,[ 6.79553593  8.46857874  5.64211112  7.97586842  5.9917985 ]
14816,B,3,2016-09-26,41,[ 7.66373836  9.25667076  5.27101989  6.05661856  6.79257253]
14817,B,3,2016-09-26,42,[ 14.80677182  14.43910198  12.24304826  10.8720074   11.95073876]
14818,B,3,2016-09-26,43,[  3.55775364   5.14906437   1.79271087  12.54126905   3.83769907]
14819,B,3,2016-09-26,44,[ 12.1502753   10.92174074   4.13233778   4.22097152   6.12185728]
14820,B,3,2016-09-26,45,[ 8.45649067  7.05254687  5.51908359  5.49773395  5.10339784]
14821,B,3,2016-09-26,46,[ 7.08559007  6.84980527  6.14036439  3.93530135  3.29019697]
14822,B,3,2016-09-26,47,[ 8.08427031  7.82126605  5.7554425   6.77379499  7.61689578]
14823,B,3,2016-09-26,48,[ 6.61088731  8.77615585  3.51446092  5.75896336  7.14675035]
14824,B,3,2016-09-26,49,[ 7.2017238   8.02746139  4.47563456  5.48062844  3.99895645]
14825,B,3,2016-09-26,50,[ 7.66334453  7.32261625  3.22941319  5.73005798  5.50184517]
14826,B,3,2016-09-26,51,[  3.27511793  10.97938429   6.79370164   3.74787168   7.86585327]
14827,B,3,2016-09-26,52,[ 8.85968197  8.54555179  9.36332046  4.13786465  5.88297948]
14828,B,3,2016-09-26,53,[ 15.17947433   3.6484139    4.37177196   6.52974828   5.26386165]
14829,B,3,2016-09-26,54,[ 1.19156737  2.27808327  2.59879725  8.15602837  5.96066566]
14830,B,3,2016-09-26,55,[  4.557282     6.76080818   4.00715487  14.02418639   6.44958547]
14831,B,3,2016-09-26,56,[ 6.6439523   8.033241    5.07124895  3.89170897  2.94293397]
14832,B,3,2016-09-26,57,[ 10.4273644    8.08186756   6.47409829   7.48842981   6.69969021]
14833,B,3,2016-09-26,58,[ 17.2351055   17.21343686  15.32815362  14.89461919   8.66902493]
14834,B,3,2016-09-26,59,[ 9.18727915  9.83050847  8.74277457  5.56900726  5.56340017]
14835,B,3,2016-09-26,60,[  7.25656796   8.98530427   8.3451321   10.15098722   8.61571605]
14836,B,3,2016-09-26,62,[ 8.52191448  6.63825642  5.69159149  9.95199318  6.97982475]
14837,B,3,2016-09-26,64,[ 5.79516036  6.20377999  6.20438451  6.20025296  5.40259853]
14838,B,3,2016-09-26,65,[  9.78267806  10.02518315   5.36868054   6.1031473    6.63505864]
14839,B,3,2016-09-26,66,[ 7.43660299  8.42706066  5.55589376  8.09999505  4.93753426]
14840,B,3,2016-09-26,67,[ 9.32987375  9.9189041   7.57415575  2.70627412  8.09613786]
14841,B,3,2016-09-26,69,[ 8.02469136  5.77689243  5.77565632  5.77889447  5.7771261 ]
14842,B,3,2016-09-27,6,[ 8.35117773  8.34532374  8.24250681  8.18505338  6.12562189]
14843,B,3,2016-09-27,9,[ 4.25996723  8.11188811  4.81304694  1.76651306  5.26597167]
14844,B,3,2016-09-27,10,[ 8.2890542   8.63095238  8.42032011  3.08310992  5.73508006]
14845,B,3,2016-09-27,11,[ 8.04500781  6.12025166  6.06802237  6.06798579  6.14586599]
14846,B,3,2016-09-27,14,[  8.93066933  11.00637028   3.89302068   8.07336229   5.52002129]
14847,B,3,2016-09-27,16,[  6.33116883   6.33187773   6.89851767  11.16504854  11.16780045]
14848,B,3,2016-09-27,17,[ 10.41388518  10.41292639  10.42204996   0.36924065   9.79125249]
14849,B,3,2016-09-27,18,[ 13.60992289  11.27436905   3.53663766  21.3622291    7.34193696]
14850,B,3,2016-09-27,19,[  9.39759036  12.03319502   8.42032011   0.73201782   7.47061054]
14851,B,3,2016-09-27,20,[ 10.70009183  10.76200148   8.42119827   3.55343298   6.64738756]
14852,B,3,2016-09-27,21,[  9.25513367  10.46032922   7.86423802   9.37037037   8.13114764]
14853,B,3,2016-09-27,22,[  9.00528232  10.60967533   6.92624273  10.08564007   7.84537257]
14854,B,3,2016-09-27,23,[ 7.43814424  9.21279543  2.67724007  7.17340166  5.09688606]
14855,B,3,2016-09-27,24,[  9.25814946   9.19843549   7.21524795  10.47204268   6.0943404 ]
14856,B,3,2016-09-27,25,[  9.67059208  10.02112657   5.88364249   7.23464161   8.3341963 ]
14857,B,3,2016-09-27,26,[ 8.93373869  9.63246627  4.72127416  7.69615062  6.90451265]
14858,B,3,2016-09-27,27,[ 8.47921986  9.4583238   3.85558426  6.13698058  4.33731286]
14859,B,3,2016-09-27,28,[ 7.59914542  7.91747151  4.60780707  6.79547403  5.80871277]
14860,B,3,2016-09-27,29,[  7.47045228  12.61398754   7.92416289  14.0971853   10.19288437]
14861,B,3,2016-09-27,31,[ 7.64687622  8.39815319  4.31772466  5.416933    5.43224048]
14862,B,3,2016-09-27,32,[ 8.66045595  8.56571513  6.37294652  7.82077125  6.37879869]
14863,B,3,2016-09-27,33,[ 11.67934237  10.45818123   7.20919068   3.77670709   6.56892193]
14864,B,3,2016-09-27,34,[ 8.2825579   9.01063835  6.43691545  9.44508173  6.64447164]
14865,B,3,2016-09-27,35,[ 7.23074489  8.47439025  4.61309441  4.6277159   5.83828651]
14866,B,3,2016-09-27,36,[ 7.25287545  9.05895349  4.55515989  6.36757915  5.63611739]
14867,B,3,2016-09-27,37,[ 7.31270124  7.70889281  4.41931292  6.65382294  5.38413667]
14868,B,3,2016-09-27,38,[ 6.63355675  7.09719909  4.16162714  5.32778202  3.82188757]
14869,B,3,2016-09-27,39,[ 6.19617374  6.62413525  6.68944423  8.06173462  5.32169657]
14870,B,3,2016-09-27,40,[ 8.38591245  8.49109273  5.31917371  6.04778012  6.91122584]
14871,B,3,2016-09-27,41,[ 6.87704036  6.26666129  5.39108897  3.86192415  7.0384929 ]
14872,B,3,2016-09-27,42,[ 5.16249077  5.17444365  3.75173829  3.44768245  9.03725371]
14873,B,3,2016-09-27,43,[ 7.12377706  7.36183795  6.17236019  9.24052437  6.56566014]
14874,B,3,2016-09-27,44,[ 7.0596472   7.65876848  4.32953328  6.00920522  4.84819752]
14875,B,3,2016-09-27,45,[ 5.72608315  7.10409     6.40508223  6.21304075  5.83862619]
14876,B,3,2016-09-27,46,[ 7.25390314  7.78391026  4.84816938  8.25928864  6.53091603]
14877,B,3,2016-09-27,47,[ 7.36746898  8.08613099  4.06603395  5.85597734  6.31504952]
14878,B,3,2016-09-27,48,[ 14.83836606   8.44508027   5.46645502  10.40162455   9.69561117]
14879,B,3,2016-09-27,49,[ 7.45468443  7.5391698   7.8343138   7.464774    6.65051665]
14880,B,3,2016-09-27,50,[ 5.68967413  9.15264541  5.76935792  8.2492323   4.2377417 ]
14881,B,3,2016-09-27,51,[  4.46774316   8.97245796   9.05151631  10.03527772   7.61658057]
14882,B,3,2016-09-27,52,[ 8.21557116  7.98818205  8.27460125  4.26271712  8.42540978]
14883,B,3,2016-09-27,53,[  7.7384217   12.97357209   8.58722551   7.61369585  13.34533106]
14884,B,3,2016-09-27,54,[ 6.68699835  8.82077053  4.55032398  4.28249487  4.8177429 ]
14885,B,3,2016-09-27,55,[ 5.35291531  5.63108899  4.16127901  6.93712917  6.04678001]
14886,B,3,2016-09-27,56,[ 7.41101039  8.29896075  7.72736777  8.77582947  7.34180923]
