,intersection_id,tollgate_id,starting_time,travel_time,time_window,week,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,travel_lane,travel_velocity,travel_length,total_length,total_velocity
1825,A,2,2016-10-23,59.85,46,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,"[ 10.50096339   7.2039072    5.99647266   2.23089794   9.83606557
   8.07121662]",109;59;34;40;6;136,384,6.41604010025
1826,A,2,2016-10-23,106.11,46,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,"[ 10.30245747   5.37830447   4.39844761   5.33333333   5.50458716
   1.99676993]",109;59;34;40;6;136,384,3.61888606163
1827,A,2,2016-10-23,120.66,46,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,[ 8.89795918  8.89894419  4.42708333  4.14937759  4.13793103  1.64529398],109;59;34;40;6;136,384,3.18249627051
1828,A,2,2016-10-23,90.93,46,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,"[ 11.58342189   4.60218409   4.07673861   9.1954023    5.45454545
   2.47587839]",109;59;34;40;6;136,384,4.2230287034
1829,C,1,2016-10-23,160.63,46,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;3;4;4;3;1;1;1;2,"[ 10.8190091   12.81800391  13.59516616  11.83360258  11.92330737
  12.68343816  13.06818182  13.15789474  12.76595745  11.3243762
   8.62068966   3.22652924]",107;131;135;293;199;121;23;180;84;118;15;144,1550,9.64950507377
1830,C,1,2016-10-23,157.28,46,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;3;4;4;3;1;1;1;2,"[ 12.67772512  16.51954603  16.24548736  12.00819672  12.08991495
  16.62087912  17.03703704  18.36734694  15.70093458  11.95542047
   9.80392157   2.51396648]",107;131;135;293;199;121;23;180;84;118;15;144,1550,9.85503560529
1831,A,3,2016-10-23,217.91,46,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,"[ 11.77105832  11.82364729  11.29568106  11.20448179  10.97560976
   1.91175051   4.88267362   3.86957376]",109;59;34;40;9;198;206;197,852,3.90987104768
1832,A,2,2016-10-23,74.99,46,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,[ 9.42906574  7.76315789  1.69322709  6.43086817  9.83606557  4.69127285],109;59;34;40;6;136,384,5.1206827577
1833,A,3,2016-10-23,227.52,46,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,"[ 3.33946078  3.40253749  7.40740741  4.79616307  2.5         2.25692466
  4.85048269  6.45478375]",109;59;34;40;9;198;206;197,852,3.7447257384
1834,C,3,2016-10-23,141.03,46,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;3;4;4;1,"[ 10.00935454  14.9372862   15.10067114   9.6827495   10.00502765
   9.06367041  12.70718232   4.27981751]",107;131;135;293;199;121;23;197,1206,8.5513720485
1835,C,3,2016-10-23,216.3,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;3;4;4;1,"[ 12.66272189  11.833785    12.07513417   7.48021445   3.5246192    4.4
  22.54901961   3.26699834]",107;131;135;293;199;121;23;197,1206,5.57558945908
1836,A,3,2016-10-23,121.92,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,"[ 4.56448911  7.48730964  7.48898678  7.47663551  7.5         7.4829932
  7.56240822  7.60030864]",109;59;34;40;9;198;206;197,852,6.98818897638
1837,A,2,2016-10-23,133.9,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,[ 9.27659574  5.77299413  5.61056106  4.41501104  2.4         1.44834931],109;59;34;40;6;136,384,2.86781179985
1838,B,3,2016-10-23,141.2,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;1,[ 5.26671168  9.20634921  1.70039348  3.3045977   4.7815534 ],78;58;121;23;197,477,3.37818696884
1839,B,1,2016-10-23,116.28999999999999,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;3;1;1;1;2,"[ 6.92717584  7.09914321  7.09677419  7.09876543  7.0977918   7.10059172
  7.09987966  7.10900474  7.09709216]",78;58;121;23;180;84;118;15;144,821,7.05993636598
1840,A,2,2016-10-23,143.45999999999998,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,[ 9.41278066  5.94159114  2.23831468  4.18848168  4.41176471  1.40991084],109;59;34;40;6;136,384,2.67670430782
1841,A,3,2016-10-23,208.52,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,"[ 10.27332705   5.61904762   3.25982742   2.7155465    3.19148936
   8.22942643   1.72514865  11.92493947]",109;59;34;40;9;198;206;197,852,4.08593899866
1842,B,3,2016-10-23,115.62,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;1,[ 4.79115479  7.26817043  2.3646668   5.51558753  6.03923973],78;58;121;23;197,477,4.12558380903
1843,A,3,2016-10-23,168.43,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,"[ 4.55876202  4.55950541  4.7752809   9.38967136  8.57142857  9.37944102
  3.1226315   6.07462226]",109;59;34;40;9;198;206;197,852,5.05848126818
1844,A,3,2016-10-23,270.25,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,"[ 11.38975967   9.93265993   6.43939394   4.3715847    5.59006211
   2.06422018   1.87460187   5.92481203]",109;59;34;40;9;198;206;197,852,3.15263644773
1845,A,3,2016-10-23,270.79,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,"[ 12.5          9.21875      6.62768031   6.43086817   6.76691729
   2.06357478   1.74917212   6.61295737]",109;59;34;40;9;198;206;197,852,3.14634956978
1846,B,3,2016-10-23,140.11,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;1,[ 3.70722433  3.70607029  3.36859688  3.24400564  3.33276941],78;58;121;23;197,477,3.40446791806
1847,A,3,2016-10-23,366.79,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,"[ 14.37994723  12.99559471   8.0952381    7.15563506   6.20689655
   0.92105875   1.98210334   8.28079025]",109;59;34;40;9;198;206;197,852,2.32285503967
1848,B,1,2016-10-23,118.02,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;3;1;1;1;2,"[  6.35696822   9.17721519   7.53894081   8.36363636  10.75268817
   4.40713536   6.37149028   8.62068966   5.75539568]",78;58;121;23;180;84;118;15;144,821,6.95644805965
1849,A,3,2016-10-23,234.3,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,"[ 11.58342189  11.75298805   8.99470899   2.15401185   9.           6.7761807
   1.71709594   4.16490486]",109;59;34;40;9;198;206;197,852,3.63636363636
1850,A,2,2016-10-23,123.77,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,"[ 21.71314741  21.69117647   5.11278195  19.60784314  19.35483871
   1.27376604]",109;59;34;40;6;136,384,3.10252888422
1851,A,2,2016-10-23,131.76,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,"[ 10.13953488  10.90573013   9.88372093   8.84955752   9.23076923
   1.27388535]",109;59;34;40;6;136,384,2.91438979964
1852,A,3,2016-10-23,213.49,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,"[ 8.16479401  8.1604426   8.21256039  8.52878465  8.57142857  8.53448276
  1.56214454  7.16624227]",109;59;34;40;9;198;206;197,852,3.99081924212
1853,B,3,2016-10-23,128.66,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;1,[ 12.24489796   2.82926829   2.68769436   3.30935252   4.41110614],78;58;121;23;197,477,3.70744598166
1854,A,2,2016-10-23,161.5,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,[ 4.32539683  4.3255132   4.32569975  4.32432432  4.31654676  1.31400966],109;59;34;40;6;136,384,2.37770897833
1855,B,1,2016-10-23,93.53,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;3;1;1;1;2,"[  7.51445087   9.02021773   8.5694051   10.31390135  11.0701107
   8.4934277    8.42857143   6.7264574    8.21448945]",78;58;121;23;180;84;118;15;144,821,8.77793221426
1856,B,3,2016-10-23,187.93,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;1,[ 6.7826087   8.05555556  8.36791148  0.27462687  2.85797186],78;58;121;23;197,477,2.53817910924
1857,A,3,2016-10-23,270.05,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,"[  8.5894405   11.75298805  11.76470588  11.76470588  11.68831169
   2.93463762   1.74842981   3.2805995 ]",109;59;34;40;9;198;206;197,852,3.15497130161
1858,A,3,2016-10-23,262.21,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,"[ 12.48568156  13.59447005  13.12741313  10.61007958   8.57142857
   2.90620872   1.7351752    3.56819417]",109;59;34;40;9;198;206;197,852,3.24930399298
1859,A,3,2016-10-23,220.49,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,"[  5.52178318   5.52434457   5.51948052   5.52486188   5.52147239
   5.52301255   1.57818126  23.20376914]",109;59;34;40;9;198;206;197,852,3.86412082181
1860,A,3,2016-10-23,169.22,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,"[ 13.7279597   10.20761246   4.61956522   3.43053173   2.90322581
   8.4398977    2.74520256   5.59341283]",109;59;34;40;9;198;206;197,852,5.0348658551
1861,B,3,2016-10-23,40.03,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;1,[ 10.06451613  13.09255079  13.10942579  13.06818182  13.1071191 ],78;58;121;23;197,477,11.9160629528
1862,B,1,2016-10-23,196.41,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;3;1;1;1;2,"[ 6.22505986  2.98047276  4.69538223  7.90378007  8.50661626  5.59626915
  6.95754717  5.79150579  1.81337363]",78;58;121;23;180;84;118;15;144,821,4.18003156662
1863,B,1,2016-10-23,128.45,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;3;1;1;1;2,"[ 6.41447368  6.4159292   6.41569459  6.40668524  6.41482537  6.4171123
  6.41653072  6.41025641  6.4142539 ]",78;58;121;23;180;84;118;15;144,821,6.39159205917
1864,A,2,2016-10-23,70.94,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,[ 7.56419153  7.56410256  7.57238307  7.56143667  7.59493671  3.49255265],109;59;34;40;6;136,384,5.41302509163
1865,B,1,2016-10-23,79.22,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;3;1;1;1;2,"[ 21.25340599  12.18487395   5.05008347   7.16510903  13.07189542
  12.24489796  13.09655938  15.          11.78396072]",78;58;121;23;180;84;118;15;144,821,10.3635445595
1866,A,2,2016-10-23,48.879999999999995,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,"[ 10.46065259   7.60309278   7.60626398   7.72200772   7.69230769
   6.84104628]",109;59;34;40;6;136,384,7.85597381342
1867,B,3,2016-10-23,75.23,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;1,[ 7.22891566  8.4057971   3.81222432  7.71812081  9.27932171],78;58;121;23;197,477,6.3405556294
1868,A,2,2016-10-23,45.19,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,"[  3.02441731  32.41758242  32.38095238  32.5203252   33.33333333
  32.45823389]",109;59;34;40;6;136,384,8.4974551892
1869,B,1,2016-10-23,151.51,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;3;1;1;1;2,"[  9.57055215  10.92278719  11.54580153  13.06818182  13.54401806
   6.06936416   1.30574306  23.4375      22.11981567]",78;58;121;23;180;84;118;15;144,821,5.41878423866
1870,A,2,2016-10-23,63.3,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,[ 9.62047661  9.86622074  4.68965517  4.          4.          4.98168498],109;59;34;40;6;136,384,6.0663507109
1871,A,3,2016-10-23,165.14,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,"[ 9.46180556  8.96656535  6.41509434  6.42054575  6.42857143  6.41607259
  2.87308229  6.32626847]",109;59;34;40;9;198;206;197,852,5.15925881071
1872,C,3,2016-10-23,207.14,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;3;4;4;1,"[ 4.42514475  4.42418102  4.42477876  9.76015989  7.9030977   4.48148148
  3.99305556  6.12943373]",107;131;135;293;199;121;23;197,1206,5.82214927102
1873,A,2,2016-10-23,58.019999999999996,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,"[ 10.37107517   8.91238671   7.14285714   5.95238095   5.08474576
   4.85367595]",109;59;34;40;6;136,384,6.61840744571
1874,A,3,2016-10-23,186.97,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;1,[ 10.82423039   9.26216641   2.77142473   4.10673338],109;59;206;197,571,3.05396587688
1875,C,1,2016-10-23,221.54,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;3;4;4;3;1;1;1;2,"[ 10.96311475  12.35849057  13.20939335  11.49019608  12.27637261
  10.81322609  12.43243243  13.84615385  12.5748503    1.35212559
   5.63909774   5.63821457]",107;131;135;293;199;121;23;180;84;118;15;144,1550,6.99647919112
1876,C,1,2016-10-23,117.26,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;3;4;4;3;1;1;1;2,"[ 12.31300345  14.92027335  14.88423374  15.37250787  14.88406881
  16.09042553  15.97222222  16.43835616  11.39755767  10.26979983
  11.02941176   8.34298957]",107;131;135;293;199;121;23;180;84;118;15;144,1550,13.2184888282
1877,C,3,2016-10-23,141.27,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;3;4;4;1,"[ 11.64309032  13.38100102  14.25554382  10.81180812   9.81262327
   6.54761905   3.91156463   5.43148608]",107;131;135;293;199;121;23;197,1206,8.53684434062
1878,B,3,2016-10-23,76.06,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;1,[ 8.42332613  9.96563574  6.03190429  3.82059801  6.14472863],78;58;121;23;197,477,6.27136471207
1879,C,1,2016-10-23,246.43,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;3;4;4;3;1;1;1;2,"[ 3.07118255  3.26764779  7.04592902  7.04835218  7.04674221  7.04717531
  7.05521472  8.52272727  8.76826722  8.7667162   8.77192982  8.76445526]",107;131;135;293;199;121;23;180;84;118;15;144,1550,6.28981860975
1880,A,2,2016-10-23,74.18,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,[ 8.79741727  9.42492013  6.81362725  7.23327306  7.79220779  2.76535177],109;59;34;40;6;136,384,5.17659746562
1881,A,3,2016-10-23,127.35,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,"[ 6.71182266  6.71217292  6.71936759  6.7114094   6.71641791  6.71186441
  6.71228413  6.7120954 ]",109;59;34;40;9;198;206;197,852,6.6902237927
1882,A,2,2016-10-23,55.16,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,[ 8.9785832   6.42701525  6.42722117  6.43086817  6.4516129   6.42722117],109;59;34;40;6;136,384,6.96156635243
1883,A,3,2016-10-23,161.91,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,"[ 10.49085659  10.35087719   9.41828255   8.88888889   7.96460177
   7.93905373   3.16096363   4.29100414]",109;59;34;40;9;198;206;197,852,5.26218269409
1884,B,1,2016-10-23,63.76,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;3;1;1;1;2,"[ 10.09055627  13.39491917  13.38495575  13.37209302  13.38289963
  13.37579618  13.37868481  13.39285714  13.38289963]",78;58;121;23;180;84;118;15;144,821,12.8764115433
1885,C,3,2016-10-23,125.25,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;3;4;4;1,"[ 15.32951289  14.14686825  10.83467095   9.24290221   8.51154833
   8.47338936   8.48708487   8.47311828]",107;131;135;293;199;121;23;197,1206,9.62874251497
1886,A,3,2016-10-23,161.53,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,"[ 6.16167326  8.00542741  8.39506173  8.40336134  8.41121495  6.61322645
  3.66743813  4.86059709]",109;59;34;40;9;198;206;197,852,5.27456200087
1887,B,3,2016-10-23,52.55,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;1,[  9.21985816  10.26548673  11.02003643   3.23488045  10.07672634],78;58;121;23;197,477,9.07706945766
1888,A,3,2016-10-23,69.83,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,"[ 14.10090556   9.64052288   8.80829016  13.42281879  14.0625      18.01637853
  10.65700983  11.04879417]",109;59;34;40;9;198;206;197,852,12.2010597165
1889,A,3,2016-10-23,129.81,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,"[ 12.47139588   5.33453888   8.80829016   6.89655172   7.82608696
   7.27406319   4.07920792   9.03255387]",109;59;34;40;9;198;206;197,852,6.5634388722
1890,A,2,2016-10-23,116.19,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,"[ 28.9893617    4.98732037   9.28961749  19.60784314  26.08695652
   1.4287215 ]",109;59;34;40;6;136,384,3.30493157759
1891,A,2,2016-10-23,121.66,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,"[  9.07577019  14.78696742   9.31506849   8.04828974   7.59493671
   1.42170186]",109;59;34;40;6;136,384,3.15633733355
1892,A,3,2016-10-23,171.04,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,"[ 16.49016641  14.08114558  11.00323625   7.84313725   9.375        4.45644835
   3.78537302   3.78554958]",109;59;34;40;9;198;206;197,852,4.9812909261
1893,B,3,2016-10-23,166.28,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;1,[ 5.34612748  3.72272144  2.02646123  9.12698413  2.7255119 ],78;58;121;23;197,477,2.86865528025
1894,B,3,2016-10-23,122.87,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;1,[ 6.90876882  6.58342792  2.68888889  4.6         3.9502707 ],78;58;121;23;197,477,3.88215186783
1895,A,3,2016-10-23,199,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,"[ 11.7583603   12.47357294  10.93247588   8.1300813    5.59006211
   3.80915737   2.12021408   7.57692308]",109;59;34;40;9;198;206;197,852,4.28140703518
1896,C,1,2016-10-23,195.45,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;3;4;4;3;1;1;1;2,"[ 11.68122271  12.7804878    9.10316925  11.40077821  12.60291324
   7.19809637   5.4245283   11.56812339   8.51926978   1.99189737
  12.60504202  12.57641921]",107;131;135;293;199;121;23;180;84;118;15;144,1550,7.93041698644
1897,C,1,2016-10-23,158.81,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;3;4;4;3;1;1;1;2,"[ 11.28691983  13.02186879  10.41666667   9.70198675  10.44071354
   9.61080222   9.62343096   9.60512273   9.61098398   9.60912052
   9.61538462   6.91975012]",107;131;135;293;199;121;23;180;84;118;15;144,1550,9.76009067439
1898,A,2,2016-10-23,50.019999999999996,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;1;1,[ 7.81362007  9.18918919  9.1954023   9.23076923  5.03330866],109;34;40;6;136,325,6.49740103958
1899,C,3,2016-10-23,211.7,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;3;4;4;1,"[  6.8370607   12.89370079  12.65229616   9.12772586   2.85878466
   2.25662066  11.79487179  11.79640719]",107;131;135;293;199;121;23;197,1206,5.69674067076
1900,B,3,2016-10-23,128.26,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;1,[ 2.07667732  6.03537981  8.63052782  0.58375635  7.79889153],78;58;121;23;197,477,3.71900826446
1901,C,3,2016-10-23,298.8,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;3;4;4;1,"[  9.4858156   10.48839071  10.10479042   5.07710969   6.26771654
   1.20505926   2.24828935   3.29431438]",107;131;135;293;199;121;23;197,1206,4.03614457831
1902,C,3,2016-10-23,272.32,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;3;4;4;1,"[ 10.95189355  13.40839304  12.20614828   4.30376028   8.16242822
   2.42436385   1.46031746   2.72400442]",107;131;135;293;199;121;23;197,1206,4.428613396
1903,B,1,2016-10-23,84.75,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;3;1;1;1;2,"[ 23.70820669  12.15932914   9.52006294  10.31390135  11.68831169
   8.23529412   7.7682686    7.69230769   7.68      ]",78;58;121;23;180;84;118;15;144,821,9.68731563422
1904,B,1,2016-10-23,99.69,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;3;1;1;1;2,"[  9.375        9.36995153   9.6031746    9.62343096  10.77199282
  11.35135135   9.81697171   9.61538462   4.5440202 ]",78;58;121;23;180;84;118;15;144,821,8.23553014344
1905,C,1,2016-10-23,174.42000000000002,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;3;4;4;3;1;1;1;2,"[ 10.41869523  12.47619048  11.03843009   9.48527031   8.72807018
  11.51284491  11.6751269   13.92111369  12.59370315  11.09022556
  10.94890511   3.31644404]",107;131;135;293;199;121;23;180;84;118;15;144,1550,8.8865955739
1906,A,2,2016-10-23,112.48,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,[ 3.08694421  3.0873888   3.08810173  3.08641975  3.09278351  4.3202033 ],109;59;34;40;6;136,384,3.41394025605
1907,A,2,2016-10-23,45.44,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,"[ 11.52219873   9.7199341    5.           8.1799591    8.95522388
   7.79816514]",109;59;34;40;6;136,384,8.45070422535
1908,A,2,2016-10-23,40.71,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,[ 9.24512299  9.2476489   9.23913043  9.23787529  9.23076923  9.24541128],109;59;34;40;6;136,384,9.43257184967
1909,A,2,2016-10-23,41.95,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,"[ 10.99899092  10.           8.97097625   7.90513834   7.40740741
   8.52664577]",109;59;34;40;6;136,384,9.15375446961
1910,B,3,2016-10-23,109.26,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;1,[  3.79746835   8.15752461  10.58617673   8.18505338   3.01869445],78;58;121;23;197,477,4.36573311367
1911,B,1,2016-10-23,92.52,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;3;1;1;1;2,"[  6.77083333   9.03426791  11.66827387  12.29946524  11.13172542
  11.47540984  10.76642336   7.6142132    5.64263323]",78;58;121;23;180;84;118;15;144,821,8.87375702551
