intersection_id,tollgate_id,vehicle_id,starting_time,travel_seq,travel_time,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,travel_lane,travel_velocity,travel_length,total_length,total_velocity
B,1,1004178,2016-09-30 22:05:52,105#2016-09-30 22:05:52#10.08;100#2016-09-30 22:06:02#6.75;111#2016-09-30 22:06:09#17.85;103#2016-09-30 22:06:26#2.71;116#2016-09-30 22:06:30#23.70;101#2016-09-30 22:06:53#15.61;121#2016-09-30 22:07:09#18.15;106#2016-09-30 22:07:27#2.35;113#2016-09-30 22:07:30#21.80,119.8,1008.6000,1013.6000,284.0000,0.7000,21.0000,96.0000,0.0000,2;1;4;4;3;1;1;1;2,7.7380952381;8.59259259259;6.77871148459;8.48708487085;7.59493670886;5.38116591928;6.50137741047;6.3829787234;6.60550458716,78;58;121;23;180;84;118;15;144,821,6.8530884808
B,1,1006994,2016-09-30 22:12:09,105#2016-09-30 22:12:09#9.94;100#2016-09-30 22:12:19#6.25;111#2016-09-30 22:12:25#25.64;103#2016-09-30 22:12:51#3.97;116#2016-09-30 22:12:55#18.91;101#2016-09-30 22:13:14#10.23;121#2016-09-30 22:13:24#18.08;106#2016-09-30 22:13:42#3.10;113#2016-09-30 22:13:45#32.30,128.3,1008.6000,1013.6000,284.0000,0.7000,21.0000,96.0000,0.0000,2;1;4;4;3;1;1;1;2,7.84708249497;9.28;4.71918876755;5.79345088161;9.51877313591;8.21114369501;6.52654867257;4.83870967742;4.45820433437,78;58;121;23;180;84;118;15;144,821,6.39906469213
B,1,1051496,2016-09-30 22:29:52,105#2016-09-30 22:29:52#14.78;100#2016-09-30 22:30:07#7.07;111#2016-09-30 22:30:14#16.39;103#2016-09-30 22:30:30#5.74;116#2016-09-30 22:30:37#22.08;101#2016-09-30 22:30:59#8.31;121#2016-09-30 22:31:07#12.67;106#2016-09-30 22:31:20#1.53;113#2016-09-30 22:31:22#46.57,136.57,1008.6000,1013.6000,284.0000,0.7000,21.0000,96.0000,0.0000,2;1;4;4;3;1;1;1;2,5.27740189445;8.20367751061;7.38255033557;4.00696864111;8.15217391304;10.1083032491;9.31333859511;9.80392156863;3.09211939017,78;58;121;23;180;84;118;15;144,821,6.01156915867
B,1,1039639,2016-09-30 22:35:25,105#2016-09-30 22:35:25#15.28;100#2016-09-30 22:35:41#9.34;111#2016-09-30 22:35:50#24.57;103#2016-09-30 22:36:15#2.54;116#2016-09-30 22:36:18#17.76;101#2016-09-30 22:36:35#19.74;121#2016-09-30 22:36:55#15.89;106#2016-09-30 22:37:11#1.44;113#2016-09-30 22:37:12#39.97,146.97,1008.6000,1013.6000,284.0000,0.7000,21.0000,96.0000,0.0000,2;1;4;4;3;1;1;1;2,5.10471204188;6.20985010707;4.9247049247;9.05511811024;10.1351351351;4.25531914894;7.42605412209;10.4166666667;3.60270202652,78;58;121;23;180;84;118;15;144,821,5.58617404913
B,1,1046125,2016-09-30 22:40:23,105#2016-09-30 22:40:23#29.02;100#2016-09-30 22:40:52#11.84;111#2016-09-30 22:41:04#18.95;103#2016-09-30 22:41:23#2.31;116#2016-09-30 22:41:26#14.95;101#2016-09-30 22:41:41#17.67;121#2016-09-30 22:41:59#16.67;106#2016-09-30 22:42:15#2.50;113#2016-09-30 22:42:18#69.94,184.94,1008.6000,1013.6000,284.0000,0.7000,21.0000,96.0000,0.0000,2;1;4;4;3;1;1;1;2,2.6878015162;4.89864864865;6.38522427441;9.95670995671;12.0401337793;4.75382003396;7.07858428314;6.0;2.05890763512,78;58;121;23;180;84;118;15;144,821,4.43927760355
B,1,1007238,2016-09-30 22:59:52,105#2016-09-30 22:59:52#6.74;100#2016-09-30 22:59:59#6.30;111#2016-09-30 23:00:05#11.72;103#2016-09-30 23:00:17#1.99;116#2016-09-30 23:00:19#14.14;101#2016-09-30 23:00:34#9.55;121#2016-09-30 23:00:43#17.97;106#2016-09-30 23:01:01#1.47;113#2016-09-30 23:01:03#22.79,93.78999999999999,1008.6000,1013.6000,284.0000,0.7000,21.0000,96.0000,0.0000,2;1;4;4;3;1;1;1;2,11.5727002967;9.20634920635;10.3242320819;11.5577889447;12.729844413;8.79581151832;6.56649972176;10.2040816327;6.31856077227,78;58;121;23;180;84;118;15;144,821,8.75359846466
B,1,1028154,2016-09-30 23:11:33,105#2016-09-30 23:11:33#25.29;100#2016-09-30 23:11:58#7.59;111#2016-09-30 23:12:06#13.11;103#2016-09-30 23:12:19#2.00;116#2016-09-30 23:12:21#15.84;101#2016-09-30 23:12:37#7.92;121#2016-09-30 23:12:45#11.77;106#2016-09-30 23:12:57#1.50;113#2016-09-30 23:12:58#38.25,123.25,1008.6000,1013.6000,284.0000,0.7000,21.0000,96.0000,0.0000,2;1;4;4;3;1;1;1;2,3.08422301305;7.64163372859;9.22959572845;11.5;11.3636363636;10.6060606061;10.0254885302;10.0;3.76470588235,78;58;121;23;180;84;118;15;144,821,6.66125760649
B,1,1040386,2016-09-30 23:12:07,105#2016-09-30 23:12:07#7.57;101#2016-09-30 23:13:14#10.68;121#2016-09-30 23:13:24#12.61;106#2016-09-30 23:13:37#1.84;113#2016-09-30 23:13:39#31.49,123.49,1008.6000,1013.6000,284.0000,0.7000,21.0000,96.0000,0.0000,2;1;1;1;2,10.3038309115;7.86516853933;9.35765265662;8.15217391304;4.57288027945,78;84;118;15;144,439,3.55494372014
B,1,1051349,2016-09-30 23:16:55,105#2016-09-30 23:16:55#31.29;100#2016-09-30 23:17:26#27.98;111#2016-09-30 23:17:54#18.89;103#2016-09-30 23:18:13#3.19;116#2016-09-30 23:18:17#17.77;101#2016-09-30 23:18:35#7.26;121#2016-09-30 23:18:42#13.74;106#2016-09-30 23:18:56#2.10;113#2016-09-30 23:18:58#49.73,172.73,1008.6000,1013.6000,284.0000,0.7000,21.0000,96.0000,0.0000,2;1;4;4;3;1;1;1;2,2.49280920422;2.07290922087;6.4055055585;7.21003134796;10.1294316263;11.5702479339;8.58806404658;7.14285714286;2.89563643676,78;58;121;23;180;84;118;15;144,821,4.75308284606
B,1,1034275,2016-09-30 23:25:04,105#2016-09-30 23:25:04#10.15;100#2016-09-30 23:25:14#5.18;111#2016-09-30 23:25:20#11.15;103#2016-09-30 23:25:31#2.03;116#2016-09-30 23:25:33#15.89;101#2016-09-30 23:25:49#7.42;121#2016-09-30 23:25:56#13.31;106#2016-09-30 23:26:10#1.74;113#2016-09-30 23:26:12#39.89,107.89,1008.6000,1013.6000,284.0000,0.7000,21.0000,96.0000,0.0000,2;1;4;4;3;1;1;1;2,7.68472906404;11.1969111969;10.8520179372;11.3300492611;11.3278791693;11.320754717;8.86551465064;8.62068965517;3.60992730008,78;58;121;23;180;84;118;15;144,821,7.60960237279
B,1,1051860,2016-09-30 23:42:02,105#2016-09-30 23:42:02#17.25;100#2016-09-30 23:42:20#12.34;111#2016-09-30 23:42:32#25.09;103#2016-09-30 23:42:57#4.50;116#2016-09-30 23:43:02#219.46;101#2016-09-30 23:46:42#72.47;121#2016-09-30 23:47:54#10.73;106#2016-09-30 23:48:05#1.36;113#2016-09-30 23:48:06#13.09,377.09,1008.6000,1013.6000,284.0000,0.7000,21.0000,96.0000,0.0000,2;1;4;4;3;1;1;1;2,4.52173913043;4.70016207455;4.82263850139;5.11111111111;0.82019502415;1.15910031737;10.9972041007;11.0294117647;11.0007639419,78;58;121;23;180;84;118;15;144,821,2.17719907714
B,1,1046817,2016-09-30 23:48:55,105#2016-09-30 23:48:55#14.26;100#2016-09-30 23:49:10#6.53;111#2016-09-30 23:49:16#11.96;103#2016-09-30 23:49:28#2.04;116#2016-09-30 23:49:31#18.52;101#2016-09-30 23:49:49#9.80;121#2016-09-30 23:49:59#15.45;106#2016-09-30 23:50:14#2.05;113#2016-09-30 23:50:16#39.90,120.9,1008.6000,1013.6000,284.0000,0.7000,21.0000,96.0000,0.0000,2;1;4;4;3;1;1;1;2,5.4698457223;8.88208269525;10.1170568562;11.2745098039;9.7192224622;8.57142857143;7.63754045307;7.31707317073;3.60902255639,78;58;121;23;180;84;118;15;144,821,6.79073614557
B,1,1049382,2016-10-08 01:24:53,105#2016-10-08 01:24:53#7.59;100#2016-10-08 01:25:01#7.23;111#2016-10-08 01:25:08#10.88;103#2016-10-08 01:25:19#1.83;116#2016-10-08 01:25:21#14.15;101#2016-10-08 01:25:35#10.74;121#2016-10-08 01:25:46#18.77;106#2016-10-08 01:26:05#1.92;113#2016-10-08 01:26:06#33.10,106.1,1010.6000,1015.6000,2.0000,4.2000,19.4000,94.0000,1.0000,2;1;4;4;3;1;1;1;2,10.2766798419;8.02213001383;11.1213235294;12.5683060109;12.7208480565;7.82122905028;6.28662759723;7.8125;4.35045317221,78;58;121;23;180;84;118;15;144,821,7.73798303487
B,1,1038826,2016-10-08 02:22:37,105#2016-10-08 02:22:37#11.47;100#2016-10-08 02:22:44#6.76;111#2016-10-08 02:22:50#14.05;103#2016-10-08 02:23:04#2.59;116#2016-10-08 02:23:08#19.41;101#2016-10-08 02:23:27#16.45;121#2016-10-08 02:23:43#20.65;106#2016-10-08 02:24:04#2.06;113#2016-10-08 02:24:06#49.56,138.56,1010.6000,1015.6000,2.0000,4.2000,19.4000,94.0000,1.0000,2;1;4;4;3;1;1;1;2,6.80034873583;8.5798816568;8.61209964413;8.88030888031;9.27357032457;5.10638297872;5.71428571429;7.28155339806;2.90556900726,78;58;121;23;180;84;118;15;144,821,5.92523094688
B,1,1045458,2016-10-08 04:20:55,105#2016-10-08 04:20:55#4.85;100#2016-10-08 04:21:00#6.75;111#2016-10-08 04:21:06#10.88;103#2016-10-08 04:21:17#1.81;116#2016-10-08 04:21:19#14.44;101#2016-10-08 04:21:34#7.22;121#2016-10-08 04:21:41#10.02;106#2016-10-08 04:21:51#1.50;113#2016-10-08 04:21:53#75.28,133.28,1011.0000,1016.0000,5.0000,5.5000,20.3000,81.0000,0.0000,2;1;4;4;3;1;1;1;2,16.0824742268;8.59259259259;11.1213235294;12.7071823204;12.4653739612;11.6343490305;11.7764471058;10.0;1.912858661,78;58;121;23;180;84;118;15;144,821,6.15996398559
B,1,1005253,2016-10-08 04:47:15,105#2016-10-08 04:47:15#9.00;100#2016-10-08 04:47:24#5.34;111#2016-10-08 04:47:30#9.85;103#2016-10-08 04:47:40#1.87;116#2016-10-08 04:47:42#14.65;101#2016-10-08 04:47:57#7.76;121#2016-10-08 04:48:04#10.90;106#2016-10-08 04:48:15#1.39;113#2016-10-08 04:48:17#40.69,102.69,1011.0000,1016.0000,5.0000,5.5000,20.3000,81.0000,0.0000,2;1;4;4;3;1;1;1;2,8.66666666667;10.861423221;12.2842639594;12.2994652406;12.2866894198;10.824742268;10.8256880734;10.7913669065;3.53895305972,78;58;121;23;180;84;118;15;144,821,7.9949362158
B,1,1010925,2016-10-08 05:34:33,105#2016-10-08 05:34:33#7.01;100#2016-10-08 05:34:40#4.97;111#2016-10-08 05:34:45#9.53;103#2016-10-08 05:34:55#1.61;116#2016-10-08 05:34:57#11.19;101#2016-10-08 05:35:08#6.66;121#2016-10-08 05:35:15#10.42;106#2016-10-08 05:35:25#1.19;113#2016-10-08 05:35:26#27.04,80.03999999999999,1011.0000,1016.0000,5.0000,5.5000,20.3000,81.0000,0.0000,2;1;4;4;3;1;1;1;2,11.1269614836;11.6700201207;12.6967471144;14.2857142857;16.0857908847;12.6126126126;11.3243761996;12.6050420168;5.32544378698,78;58;121;23;180;84;118;15;144,821,10.2573713143
B,1,1039438,2016-10-08 06:01:22,105#2016-10-08 06:01:22#5.91;100#2016-10-08 06:01:28#4.28;111#2016-10-08 06:01:32#8.59;103#2016-10-08 06:01:41#1.68;116#2016-10-08 06:01:43#13.56;101#2016-10-08 06:01:56#6.03;121#2016-10-08 06:02:02#8.90;106#2016-10-08 06:02:11#1.23;113#2016-10-08 06:02:12#14.25,64.25,1010.1000,1015.1000,17.0000,3.6000,22.1000,72.0000,0.0000,2;1;4;4;3;1;1;1;2,13.1979695431;13.5514018692;14.0861466822;13.6904761905;13.2743362832;13.9303482587;13.2584269663;12.1951219512;10.1052631579,78;58;121;23;180;84;118;15;144,821,12.7782101167
B,1,1003712,2016-10-08 06:08:18,105#2016-10-08 06:08:18#11.83;100#2016-10-08 06:08:30#7.84;111#2016-10-08 06:08:38#17.61;103#2016-10-08 06:08:55#3.40;116#2016-10-08 06:08:59#21.24;101#2016-10-08 06:09:21#8.84;121#2016-10-08 06:09:30#13.34;106#2016-10-08 06:09:43#2.56;113#2016-10-08 06:09:45#44.78,131.78,1010.1000,1015.1000,17.0000,3.6000,22.1000,72.0000,0.0000,2;1;4;4;3;1;1;1;2,6.59340659341;7.39795918367;6.8710959682;6.76470588235;8.47457627119;9.50226244344;8.84557721139;5.859375;3.21572130415,78;58;121;23;180;84;118;15;144,821,6.23008043709
B,1,1036250,2016-10-08 06:13:26,105#2016-10-08 06:13:26#6.65;100#2016-10-08 06:13:33#4.17;111#2016-10-08 06:13:37#8.18;103#2016-10-08 06:13:45#1.56;116#2016-10-08 06:13:47#12.82;101#2016-10-08 06:14:00#51.91;121#2016-10-08 06:14:52#49.21;106#2016-10-08 06:15:41#1.67;113#2016-10-08 06:15:43#16.00,153,1010.1000,1015.1000,17.0000,3.6000,22.1000,72.0000,0.0000,2;1;4;4;3;1;1;1;2,11.7293233083;13.9088729017;14.7921760391;14.7435897436;14.0405616225;1.61818532075;2.39788660841;8.98203592814;9.0,78;58;121;23;180;84;118;15;144,821,5.3660130719
B,1,1004274,2016-10-08 06:44:47,105#2016-10-08 06:44:47#9.83;100#2016-10-08 06:44:57#6.58;111#2016-10-08 06:45:04#11.39;103#2016-10-08 06:45:15#2.16;116#2016-10-08 06:45:18#16.38;101#2016-10-08 06:45:34#7.61;121#2016-10-08 06:45:42#15.42;106#2016-10-08 06:45:57#1.96;113#2016-10-08 06:45:59#140.91,212.91,1010.1000,1015.1000,17.0000,3.6000,22.1000,72.0000,0.0000,2;1;4;4;3;1;1;1;2,7.93489318413;8.81458966565;10.6233538191;10.6481481481;10.989010989;11.038107753;7.65239948119;7.65306122449;1.02192889078,78;58;121;23;180;84;118;15;144,821,3.85608942746
B,1,1000121,2016-10-08 06:44:59,105#2016-10-08 06:44:59#10.02;100#2016-10-08 06:45:09#6.59;111#2016-10-08 06:45:15#11.83;103#2016-10-08 06:45:27#2.25;116#2016-10-08 06:45:30#14.39;101#2016-10-08 06:45:44#6.44;121#2016-10-08 06:45:51#12.61;106#2016-10-08 06:46:03#1.72;113#2016-10-08 06:46:05#14.08,80.08,1010.1000,1015.1000,17.0000,3.6000,22.1000,72.0000,0.0000,2;1;4;4;3;1;1;1;2,7.78443113772;8.80121396055;10.2282333052;10.2222222222;12.5086865879;13.0434782609;9.35765265662;8.72093023256;10.2272727273,78;58;121;23;180;84;118;15;144,821,10.2522477522
B,1,1003734,2016-10-08 06:58:41,105#2016-10-08 06:58:41#4.15;100#2016-10-08 06:58:45#3.08;111#2016-10-08 06:58:49#6.43;103#2016-10-08 06:58:55#1.22;116#2016-10-08 06:58:56#14.63;101#2016-10-08 06:59:11#7.92;121#2016-10-08 06:59:19#20.41;106#2016-10-08 06:59:39#3.43;113#2016-10-08 06:59:43#23.14,85.14,1010.1000,1015.1000,17.0000,3.6000,22.1000,72.0000,0.0000,2;1;4;4;3;1;1;1;2,18.7951807229;18.8311688312;18.8180404355;18.8524590164;12.3034859877;10.6060606061;5.78147966683;4.37317784257;6.22299049265,78;58;121;23;180;84;118;15;144,821,9.64294103829
B,1,1013607,2016-10-08 07:04:13,105#2016-10-08 07:04:13#25.73;100#2016-10-08 07:04:38#19.13;111#2016-10-08 07:04:58#42.42;103#2016-10-08 07:05:40#3.74;116#2016-10-08 07:05:44#13.22;101#2016-10-08 07:05:57#8.80;121#2016-10-08 07:06:06#14.04;106#2016-10-08 07:06:20#1.79;113#2016-10-08 07:06:22#18.32,147.32,1010.1000,1015.1000,17.0000,3.6000,22.1000,72.0000,0.0000,2;1;4;4;3;1;1;1;2,3.03148076176;3.03188708834;2.85242809995;6.14973262032;13.6157337368;9.54545454545;8.40455840456;8.37988826816;7.86026200873,78;58;121;23;180;84;118;15;144,821,5.57290252512
B,1,1008919,2016-10-08 08:02:45,105#2016-10-08 08:02:45#5.08;100#2016-10-08 08:02:50#4.13;111#2016-10-08 08:02:54#8.72;103#2016-10-08 08:03:03#1.39;116#2016-10-08 08:03:04#9.96;101#2016-10-08 08:03:14#5.21;121#2016-10-08 08:03:20#10.09;106#2016-10-08 08:03:30#1.79;113#2016-10-08 08:03:31#20.54,66.53999999999999,1010.1000,1015.1000,17.0000,3.6000,22.1000,72.0000,0.0000,2;1;4;4;3;1;1;1;2,15.3543307087;14.0435835351;13.876146789;16.5467625899;18.0722891566;16.122840691;11.6947472745;8.37988826816;7.01071080818,78;58;121;23;180;84;118;15;144,821,12.3384430418
B,1,1007882,2016-10-08 08:08:00,105#2016-10-08 08:08:00#11.25;100#2016-10-08 08:08:12#5.60;111#2016-10-08 08:08:17#23.16;103#2016-10-08 08:08:40#7.22;116#2016-10-08 08:08:48#16.63;101#2016-10-08 08:09:05#25.71;121#2016-10-08 08:09:30#7.13;106#2016-10-08 08:09:37#0.91;113#2016-10-08 08:09:38#9.07,107.07,1010.1000,1015.1000,17.0000,3.6000,22.1000,72.0000,0.0000,2;1;4;4;3;1;1;1;2,6.93333333333;10.3571428571;5.22452504318;3.18559556787;10.8238123873;3.26721120187;16.5497896213;16.4835164835;15.8765159868,78;58;121;23;180;84;118;15;144,821,7.66788082563
B,1,1037109,2016-10-08 08:08:03,105#2016-10-08 08:08:03#7.29;100#2016-10-08 08:08:10#6.01;111#2016-10-08 08:08:16#9.83;103#2016-10-08 08:08:26#2.00;116#2016-10-08 08:08:28#14.69;101#2016-10-08 08:08:43#6.26;121#2016-10-08 08:08:49#9.66;106#2016-10-08 08:08:59#1.44;113#2016-10-08 08:09:00#43.41,100.41,1010.1000,1015.1000,17.0000,3.6000,22.1000,72.0000,0.0000,2;1;4;4;3;1;1;1;2,10.6995884774;9.65058236273;12.3092573754;11.5;12.2532334922;13.4185303514;12.215320911;10.4166666667;3.31720801659,78;58;121;23;180;84;118;15;144,821,8.17647644657
B,1,1031894,2016-10-08 08:25:54,105#2016-10-08 08:25:54#7.29;100#2016-10-08 08:26:01#5.31;111#2016-10-08 08:26:07#19.81;103#2016-10-08 08:26:27#2.91;116#2016-10-08 08:26:30#16.17;101#2016-10-08 08:26:46#8.36;121#2016-10-08 08:26:55#12.28;106#2016-10-08 08:27:07#1.55;113#2016-10-08 08:27:08#23.33,97.33,1010.1000,1015.1000,17.0000,3.6000,22.1000,72.0000,0.0000,2;1;4;4;3;1;1;1;2,10.6995884774;10.922787194;6.10802624937;7.90378006873;11.1317254174;10.04784689;9.60912052117;9.67741935484;6.17231033005,78;58;121;23;180;84;118;15;144,821,8.43522038426
B,1,1023226,2016-10-08 08:28:56,105#2016-10-08 08:28:56#8.83;100#2016-10-08 08:29:05#5.28;111#2016-10-08 08:29:11#9.11;103#2016-10-08 08:29:20#1.73;116#2016-10-08 08:29:22#13.03;101#2016-10-08 08:29:35#7.35;121#2016-10-08 08:29:42#10.58;106#2016-10-08 08:29:53#1.36;113#2016-10-08 08:29:54#19.39,77.39,1010.1000,1015.1000,17.0000,3.6000,22.1000,72.0000,0.0000,2;1;4;4;3;1;1;1;2,8.83352208381;10.9848484848;13.2821075741;13.2947976879;13.8142747506;11.4285714286;11.1531190926;11.0294117647;7.42650850954,78;58;121;23;180;84;118;15;144,821,10.608605763
B,1,1023152,2016-10-08 08:31:35,105#2016-10-08 08:31:35#8.55;100#2016-10-08 08:31:44#5.10;111#2016-10-08 08:31:49#9.59;103#2016-10-08 08:31:58#1.74;116#2016-10-08 08:32:00#11.80;101#2016-10-08 08:32:12#7.34;121#2016-10-08 08:32:20#17.91;106#2016-10-08 08:32:37#1.36;113#2016-10-08 08:32:39#12.70,76.7,1010.1000,1015.1000,17.0000,3.6000,22.1000,72.0000,0.0000,2;1;4;4;3;1;1;1;2,9.12280701754;11.3725490196;12.6173096976;13.2183908046;15.2542372881;11.4441416894;6.58849804578;11.0294117647;11.3385826772,78;58;121;23;180;84;118;15;144,821,10.704041721
B,1,1004340,2016-10-08 08:41:03,105#2016-10-08 08:41:03#8.01;100#2016-10-08 08:41:11#5.25;111#2016-10-08 08:41:17#10.30;103#2016-10-08 08:41:27#2.13;116#2016-10-08 08:41:30#17.28;101#2016-10-08 08:41:47#10.26;121#2016-10-08 08:41:57#14.42;106#2016-10-08 08:42:12#1.70;113#2016-10-08 08:42:13#20.00,90,1010.1000,1015.1000,17.0000,3.6000,22.1000,72.0000,0.0000,2;1;4;4;3;1;1;1;2,9.73782771536;11.0476190476;11.7475728155;10.7981220657;10.4166666667;8.18713450292;8.18307905687;8.82352941176;7.2,78;58;121;23;180;84;118;15;144,821,9.12222222222
B,1,1000122,2016-10-08 08:41:15,105#2016-10-08 08:41:15#10.80;100#2016-10-08 08:41:26#6.87;111#2016-10-08 08:41:33#16.40;103#2016-10-08 08:41:50#8.65;116#2016-10-08 08:42:00#27.11;101#2016-10-08 08:42:27#8.71;121#2016-10-08 08:42:36#20.06;106#2016-10-08 08:42:56#2.62;113#2016-10-08 08:42:58#28.72,131.72,1010.1000,1015.1000,17.0000,3.6000,22.1000,72.0000,0.0000,2;1;4;4;3;1;1;1;2,7.22222222222;8.44250363901;7.37804878049;2.65895953757;6.63961637772;9.64408725603;5.88235294118;5.72519083969;5.0139275766,78;58;121;23;180;84;118;15;144,821,6.23291831157
B,1,1002666,2016-10-08 08:43:57,105#2016-10-08 08:43:57#8.97;100#2016-10-08 08:44:06#6.67;111#2016-10-08 08:44:13#13.91;103#2016-10-08 08:44:27#1.95;116#2016-10-08 08:44:29#13.72;101#2016-10-08 08:44:43#6.40;121#2016-10-08 08:44:49#9.41;106#2016-10-08 08:44:59#1.70;113#2016-10-08 08:45:00#42.05,105.05,1010.1000,1015.1000,17.0000,3.6000,22.1000,72.0000,0.0000,2;1;4;4;3;1;1;1;2,8.69565217391;8.69565217391;8.69877785766;11.7948717949;13.1195335277;13.125;12.5398512221;8.82352941176;3.42449464923,78;58;121;23;180;84;118;15;144,821,7.81532603522
B,1,1024158,2016-10-08 08:43:58,105#2016-10-08 08:43:58#10.66;100#2016-10-08 08:44:09#7.82;111#2016-10-08 08:44:16#10.44;103#2016-10-08 08:44:27#1.63;116#2016-10-08 08:44:29#13.10;101#2016-10-08 08:44:42#6.63;121#2016-10-08 08:44:49#10.05;106#2016-10-08 08:44:59#14.01;113#2016-10-08 08:45:13#31.34,106.34,1010.1000,1015.1000,17.0000,3.6000,22.1000,72.0000,0.0000,2;1;4;4;3;1;1;1;2,7.31707317073;7.4168797954;11.5900383142;14.1104294479;13.7404580153;12.6696832579;11.7412935323;1.07066381156;4.59476707084,78;58;121;23;180;84;118;15;144,821,7.72051908971
B,1,1048601,2016-10-08 08:43:58,105#2016-10-08 08:43:58#10.36;100#2016-10-08 08:44:08#7.44;111#2016-10-08 08:44:15#11.51;103#2016-10-08 08:44:27#1.59;116#2016-10-08 08:44:29#13.07;101#2016-10-08 08:44:42#6.67;121#2016-10-08 08:44:49#9.75;106#2016-10-08 08:44:58#1.34;113#2016-10-08 08:45:00#12.91,74.91,1010.1000,1015.1000,17.0000,3.6000,22.1000,72.0000,0.0000,2;1;4;4;3;1;1;1;2,7.52895752896;7.79569892473;10.5125977411;14.465408805;13.7719969396;12.5937031484;12.1025641026;11.1940298507;11.1541440744,78;58;121;23;180;84;118;15;144,821,10.9598184488
B,1,1019483,2016-10-08 09:14:30,105#2016-10-08 09:14:30#10.65;100#2016-10-08 09:14:41#6.42;111#2016-10-08 09:14:47#10.48;103#2016-10-08 09:14:58#1.99;116#2016-10-08 09:15:00#15.72;101#2016-10-08 09:15:16#8.18;121#2016-10-08 09:15:24#11.49;106#2016-10-08 09:15:35#1.46;113#2016-10-08 09:15:37#42.67,109.67,1011.1000,1016.1000,357.0000,3.2000,20.5000,80.0000,0.0000,2;1;4;4;3;1;1;1;2,7.32394366197;9.03426791277;11.5458015267;11.5577889447;11.4503816794;10.2689486553;10.2697998259;10.2739726027;3.37473634872,78;58;121;23;180;84;118;15;144,821,7.48609464758
B,1,1029315,2016-10-08 09:20:05,105#2016-10-08 09:20:05#7.66;100#2016-10-08 09:20:12#5.69;111#2016-10-08 09:20:18#11.88;103#2016-10-08 09:20:30#2.26;116#2016-10-08 09:20:33#17.67;101#2016-10-08 09:20:50#8.25;121#2016-10-08 09:20:59#10.24;106#2016-10-08 09:21:09#1.30;113#2016-10-08 09:21:10#28.05,93.05,1011.1000,1016.1000,357.0000,3.2000,20.5000,80.0000,0.0000,2;1;4;4;3;1;1;1;2,10.182767624;10.1933216169;10.1851851852;10.1769911504;10.1867572156;10.1818181818;11.5234375;11.5384615385;5.13368983957,78;58;121;23;180;84;118;15;144,821,8.82321332617
B,1,1042552,2016-10-08 09:37:19,105#2016-10-08 09:37:19#27.28;100#2016-10-08 09:37:46#8.34;111#2016-10-08 09:37:55#27.87;103#2016-10-08 09:38:23#3.40;116#2016-10-08 09:38:27#17.34;101#2016-10-08 09:38:44#6.95;121#2016-10-08 09:38:51#9.87;106#2016-10-08 09:39:01#1.74;113#2016-10-08 09:39:02#17.16,120.16,1011.1000,1016.1000,357.0000,3.2000,20.5000,80.0000,0.0000,2;1;4;4;3;1;1;1;2,2.85923753666;6.95443645084;4.3415859347;6.76470588235;10.3806228374;12.0863309353;11.9554204661;8.62068965517;8.39160839161,78;58;121;23;180;84;118;15;144,821,6.83255659121
B,1,1022817,2016-10-08 09:43:49,105#2016-10-08 09:43:49#9.90;100#2016-10-08 09:43:59#6.50;111#2016-10-08 09:44:05#9.87;103#2016-10-08 09:44:15#1.75;116#2016-10-08 09:44:17#13.77;101#2016-10-08 09:44:31#5.84;121#2016-10-08 09:44:37#9.58;106#2016-10-08 09:44:46#1.39;113#2016-10-08 09:44:48#36.69,95.69,1011.1000,1016.1000,357.0000,3.2000,20.5000,80.0000,0.0000,2;1;4;4;3;1;1;1;2,7.87878787879;8.92307692308;12.2593718338;13.1428571429;13.0718954248;14.3835616438;12.3173277662;10.7913669065;3.92477514309,78;58;121;23;180;84;118;15;144,821,8.57978890166
B,1,1013978,2016-10-08 09:55:18,105#2016-10-08 09:55:18#18.76;100#2016-10-08 09:55:36#6.12;111#2016-10-08 09:55:42#11.72;103#2016-10-08 09:55:54#2.59;116#2016-10-08 09:55:57#12.97;101#2016-10-08 09:56:10#5.63;121#2016-10-08 09:56:16#30.30;106#2016-10-08 09:56:46#0.52;113#2016-10-08 09:56:47#5.88,94.88,1011.1000,1016.1000,357.0000,3.2000,20.5000,80.0000,0.0000,2;1;4;4;3;1;1;1;2,4.15778251599;9.47712418301;10.3242320819;8.88030888031;13.8781804163;14.920071048;3.89438943894;28.8461538462;24.4897959184,78;58;121;23;180;84;118;15;144,821,8.65303541315
B,1,1028763,2016-10-08 09:55:39,105#2016-10-08 09:55:39#17.53;100#2016-10-08 09:55:57#5.70;111#2016-10-08 09:56:03#10.67;103#2016-10-08 09:56:13#2.40;116#2016-10-08 09:56:16#16.38;101#2016-10-08 09:56:32#8.02;121#2016-10-08 09:56:48#19.02;106#2016-10-08 09:57:00#1.32;113#2016-10-08 09:57:01#19.80,101.8,1011.1000,1016.1000,357.0000,3.2000,20.5000,80.0000,0.0000,2;1;4;4;3;1;1;1;2,4.44951511694;10.1754385965;11.3402061856;9.58333333333;10.989010989;10.4738154613;6.2039957939;11.3636363636;7.27272727273,78;58;121;23;180;84;118;15;144,821,8.06483300589
