intersection_id,tollgate_id,vehicle_id,starting_time,travel_seq,travel_time,time_window,week,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,travel_lane,travel_velocity,travel_length,total_length,total_velocity
C,3,1024100,2016-10-13 10:37:29,115#2016-10-13 10:37:29#18.69;102#2016-10-13 10:37:47#9.99;109#2016-10-13 10:37:57#9.34;104#2016-10-13 10:38:07#21.40;112#2016-10-13 10:38:28#16.14;111#2016-10-13 10:38:44#26.03;103#2016-10-13 10:39:10#2.18;122#2016-10-13 10:39:14#25.44,130.44,31,3,1015.3000,1020.3000,46.0000,2.3000,21.3000,61.0000,0.0000,3;3;3;3;3;4;4;1,5.72498662386;13.1131131131;14.4539614561;13.691588785;12.3296158612;4.64848252017;10.5504587156;7.74371069182,107;131;135;293;199;121;23;197,1206,9.24563017479
C,3,1010459,2016-10-13 10:41:59,115#2016-10-13 10:41:59#9.53;102#2016-10-13 10:42:08#11.67;109#2016-10-13 10:42:20#12.02;104#2016-10-13 10:42:32#26.68;112#2016-10-13 10:42:59#20.56;111#2016-10-13 10:43:19#12.50;103#2016-10-13 10:43:32#2.38;122#2016-10-13 10:43:36#20.29,117.28999999999999,32,3,1015.3000,1020.3000,46.0000,2.3000,21.3000,61.0000,0.0000,3;3;3;3;3;4;4;1,11.2277019937;11.2253641817;11.231281198;10.9820089955;9.67898832685;9.68;9.66386554622;9.70921636274,107;131;135;293;199;121;23;197,1206,10.2822064967
C,3,1018195,2016-10-13 11:06:01,115#2016-10-13 11:06:01#10.02;102#2016-10-13 11:06:11#8.44;109#2016-10-13 11:06:19#7.70;104#2016-10-13 11:06:27#22.10;112#2016-10-13 11:06:49#16.31;111#2016-10-13 11:07:05#13.94;103#2016-10-13 11:07:19#2.65;122#2016-10-13 11:07:24#26.23,109.23,33,3,1015.3000,1020.3000,46.0000,2.3000,21.3000,61.0000,0.0000,3;3;3;3;3;4;4;1,10.6786427146;15.5213270142;17.5324675325;13.257918552;12.2011036174;8.68005738881;8.67924528302;7.51048417842,107;131;135;293;199;121;23;197,1206,11.0409228234
C,3,1046951,2016-10-13 11:14:06,115#2016-10-13 11:14:06#10.88;102#2016-10-13 11:14:16#8.67;109#2016-10-13 11:14:25#7.11;104#2016-10-13 11:14:32#18.43;112#2016-10-13 11:14:51#14.25;111#2016-10-13 11:15:05#11.83;103#2016-10-13 11:15:17#3.47;122#2016-10-13 11:15:22#32.38,108.38,33,3,1015.3000,1020.3000,46.0000,2.3000,21.3000,61.0000,0.0000,3;3;3;3;3;4;4;1,9.83455882353;15.1095732411;18.9873417722;15.8979924037;13.9649122807;10.2282333052;6.62824207493;6.08400247066,107;131;135;293;199;121;23;197,1206,11.1275143015
C,3,1003849,2016-10-13 11:44:52,115#2016-10-13 11:44:52#11.47;102#2016-10-13 11:45:03#12.71;109#2016-10-13 11:45:16#9.44;104#2016-10-13 11:45:25#21.03;112#2016-10-13 11:45:46#17.01;111#2016-10-13 11:46:04#70.49;103#2016-10-13 11:47:14#2.80;122#2016-10-13 11:47:19#23.96,170.96,35,3,1015.3000,1020.3000,46.0000,2.3000,21.3000,61.0000,0.0000,3;3;3;3;3;4;4;1,9.32868352223;10.3068450039;14.3008474576;13.9324774132;11.6990005879;1.71655553979;8.21428571429;8.22203672788,107;131;135;293;199;121;23;197,1206,7.05428170332
C,3,1043692,2016-10-13 11:59:15,115#2016-10-13 11:59:15#9.17;102#2016-10-13 11:59:25#8.20;109#2016-10-13 11:59:33#7.87;104#2016-10-13 11:59:41#18.59;112#2016-10-13 11:59:59#17.81;111#2016-10-13 12:00:17#11.98;103#2016-10-13 12:00:29#8.26;122#2016-10-13 12:00:39#20.77,104.77,35,3,1015.3000,1020.3000,46.0000,2.3000,21.3000,61.0000,0.0000,3;3;3;3;3;4;4;1,11.6684841876;15.9756097561;17.1537484117;15.761161915;11.1734980348;10.1001669449;2.78450363196;9.48483389504,107;131;135;293;199;121;23;197,1206,11.510928701
C,3,1037913,2016-10-13 12:27:18,115#2016-10-13 12:27:18#10.26;102#2016-10-13 12:27:28#10.32;109#2016-10-13 12:27:39#9.74;104#2016-10-13 12:27:48#22.13;112#2016-10-13 12:28:11#17.94;111#2016-10-13 12:28:29#21.92;103#2016-10-13 12:28:50#0.87;122#2016-10-13 12:28:52#43.45,137.45,37,3,1016.8000,1021.9000,24.0000,2.2000,20.3000,69.0000,0.0000,3;3;3;3;3;4;4;1,10.4288499025;12.6937984496;13.8603696099;13.239945775;11.0925306577;5.5200729927;26.4367816092;4.53394706559,107;131;135;293;199;121;23;197,1206,8.77409967261
C,3,1044170,2016-10-13 12:33:38,115#2016-10-13 12:33:38#5.84;102#2016-10-13 12:33:44#6.53;109#2016-10-13 12:33:50#6.70;104#2016-10-13 12:33:57#16.75;112#2016-10-13 12:34:14#16.14;111#2016-10-13 12:34:30#44.20;103#2016-10-13 12:35:14#1.78;122#2016-10-13 12:35:17#50.94,149.94,37,3,1016.8000,1021.9000,24.0000,2.2000,20.3000,69.0000,0.0000,3;3;3;3;3;4;4;1,18.3219178082;20.0612557427;20.1492537313;17.4925373134;12.3296158612;2.73755656109;12.9213483146;3.86729485669,107;131;135;293;199;121;23;197,1206,8.04321728691
C,3,1031050,2016-10-13 12:42:30,115#2016-10-13 12:42:30#46.89;102#2016-10-13 12:43:17#10.98;109#2016-10-13 12:43:28#9.91;104#2016-10-13 12:43:38#24.36;112#2016-10-13 12:44:03#35.31;111#2016-10-13 12:44:38#11.05;103#2016-10-13 12:44:49#1.50;122#2016-10-13 12:44:52#49.86,191.86,38,3,1016.8000,1021.9000,24.0000,2.2000,20.3000,69.0000,0.0000,3;3;3;3;3;4;4;1,2.281936447;11.9307832423;13.6226034309;12.0279146141;5.63579722458;10.9502262443;15.3333333333;3.95106297633,107;131;135;293;199;121;23;197,1206,6.2858334202
C,3,1048554,2016-10-13 12:44:51,115#2016-10-13 12:44:51#7.38;102#2016-10-13 12:44:58#7.37;109#2016-10-13 12:45:05#7.94;104#2016-10-13 12:45:13#18.83;112#2016-10-13 12:45:32#12.35;111#2016-10-13 12:45:44#17.36;103#2016-10-13 12:46:02#1.01;122#2016-10-13 12:46:03#30.22,102.22,38,3,1016.8000,1021.9000,24.0000,2.2000,20.3000,69.0000,0.0000,3;3;3;3;3;4;4;1,14.4986449864;17.7747625509;17.0025188917;15.5602761551;16.1133603239;6.97004608295;22.7722772277;6.51886168101,107;131;135;293;199;121;23;197,1206,11.798082567
C,3,1042488,2016-10-13 12:45:02,115#2016-10-13 12:45:02#12.01;102#2016-10-13 12:45:14#23.74;109#2016-10-13 12:45:38#64.38;104#2016-10-13 12:46:42#7.73;112#2016-10-13 12:46:50#47.50;111#2016-10-13 12:47:37#29.57;103#2016-10-13 12:48:07#7.89;122#2016-10-13 12:48:20#49.05,247.05,38,3,1016.8000,1021.9000,24.0000,2.2000,20.3000,69.0000,0.0000,3;3;3;3;3;4;4;1,8.90924229808;5.51811288964;2.09692451072;37.9042690815;4.18947368421;4.09198512005;2.91508238276;4.01630988787,107;131;135;293;199;121;23;197,1206,4.88160291439
C,3,1038974,2016-10-13 12:48:31,115#2016-10-13 12:48:31#6.89;102#2016-10-13 12:48:38#9.20;109#2016-10-13 12:48:47#7.91;104#2016-10-13 12:48:55#22.63;112#2016-10-13 12:49:18#18.66;111#2016-10-13 12:49:36#22.25;103#2016-10-13 12:49:59#5.68;122#2016-10-13 12:50:07#35.23,131.23,38,3,1016.8000,1021.9000,24.0000,2.2000,20.3000,69.0000,0.0000,3;3;3;3;3;4;4;1,15.5297532656;14.2391304348;17.0670037927;12.9474149359;10.6645230439;5.43820224719;4.04929577465;5.59182514902,107;131;135;293;199;121;23;197,1206,9.18997180523
C,3,1000559,2016-10-13 12:53:48,115#2016-10-13 12:53:48#15.01;102#2016-10-13 12:54:03#9.73;109#2016-10-13 12:54:13#10.02;104#2016-10-13 12:54:23#21.97;112#2016-10-13 12:54:45#16.40;111#2016-10-13 12:55:01#14.90;103#2016-10-13 12:55:16#2.83;122#2016-10-13 12:55:21#31.88,124.88,38,3,1016.8000,1021.9000,24.0000,2.2000,20.3000,69.0000,0.0000,3;3;3;3;3;4;4;1,7.12858094604;13.4635149024;13.4730538922;13.3363677742;12.1341463415;8.12080536913;8.12720848057;6.17942283563,107;131;135;293;199;121;23;197,1206,9.65727098014
C,3,1044724,2016-10-13 12:57:46,115#2016-10-13 12:57:46#8.22;102#2016-10-13 12:57:55#10.06;109#2016-10-13 12:58:05#10.36;104#2016-10-13 12:58:15#33.98;112#2016-10-13 12:58:49#56.32;111#2016-10-13 12:59:45#23.42;103#2016-10-13 13:00:09#6.43;122#2016-10-13 13:00:19#49.63,202.63,38,3,1016.8000,1021.9000,24.0000,2.2000,20.3000,69.0000,0.0000,3;3;3;3;3;4;4;1,13.0170316302;13.0218687873;13.0308880309;8.62271924662;3.53338068182;5.16652433817;3.57698289269;3.96937336289,107;131;135;293;199;121;23;197,1206,5.95173468884
C,3,1008330,2016-10-13 13:23:03,115#2016-10-13 13:23:03#6.90;102#2016-10-13 13:23:09#8.10;109#2016-10-13 13:23:18#8.43;104#2016-10-13 13:23:26#16.79;112#2016-10-13 13:23:43#13.30;111#2016-10-13 13:23:56#8.45;103#2016-10-13 13:24:04#38.51;122#2016-10-13 13:24:44#47.02,148.02,40,3,1016.8000,1021.9000,24.0000,2.2000,20.3000,69.0000,0.0000,3;3;3;3;3;4;4;1,15.5072463768;16.1728395062;16.0142348754;17.4508636093;14.962406015;14.3195266272;0.59724746819;4.18970650787,107;131;135;293;199;121;23;197,1206,8.1475476287
C,3,1050551,2016-10-13 13:24:43,115#2016-10-13 13:24:43#7.42;102#2016-10-13 13:24:51#8.05;109#2016-10-13 13:24:59#8.40;104#2016-10-13 13:25:07#21.66;112#2016-10-13 13:25:29#68.49;111#2016-10-13 13:26:37#29.09;103#2016-10-13 13:27:06#3.15;122#2016-10-13 13:27:12#47.69,196.69,40,3,1016.8000,1021.9000,24.0000,2.2000,20.3000,69.0000,0.0000,3;3;3;3;3;4;4;1,14.4204851752;16.2732919255;16.0714285714;13.5272391505;2.90553365455;4.15950498453;7.30158730159;4.13084504089,107;131;135;293;199;121;23;197,1206,6.13147592658
C,3,1034995,2016-10-13 13:32:52,115#2016-10-13 13:32:52#8.96;102#2016-10-13 13:33:01#8.85;109#2016-10-13 13:33:10#8.41;104#2016-10-13 13:33:19#19.62;112#2016-10-13 13:33:38#13.72;111#2016-10-13 13:33:52#11.35;103#2016-10-13 13:34:03#12.55;122#2016-10-13 13:34:17#23.65,108.65,40,3,1016.8000,1021.9000,24.0000,2.2000,20.3000,69.0000,0.0000,3;3;3;3;3;4;4;1,11.9419642857;14.802259887;16.0523186683;14.9337410805;14.5043731778;10.6607929515;1.83266932271;8.32980972516,107;131;135;293;199;121;23;197,1206,11.099861942
C,3,1002521,2016-10-13 13:37:02,115#2016-10-13 13:37:02#13.82;102#2016-10-13 13:37:16#17.25;109#2016-10-13 13:37:33#10.86;104#2016-10-13 13:37:44#18.67;112#2016-10-13 13:38:03#36.51;111#2016-10-13 13:38:39#30.77;103#2016-10-13 13:39:10#2.52;122#2016-10-13 13:39:14#20.43,152.43,40,3,1016.8000,1021.9000,24.0000,2.2000,20.3000,69.0000,0.0000,3;3;3;3;3;4;4;1,7.74240231548;7.59420289855;12.4309392265;15.6936261382;5.45056149;3.93240168996;9.12698412698;9.64268232991,107;131;135;293;199;121;23;197,1206,7.91182838024
C,3,1009089,2016-10-13 13:53:50,115#2016-10-13 13:53:50#21.85;102#2016-10-13 13:54:12#29.04;109#2016-10-13 13:54:41#8.30;104#2016-10-13 13:54:49#18.01;112#2016-10-13 13:55:07#12.23;111#2016-10-13 13:55:20#48.26;103#2016-10-13 13:56:08#19.12;122#2016-10-13 13:56:29#20.61,179.61,41,3,1016.8000,1021.9000,24.0000,2.2000,20.3000,69.0000,0.0000,3;3;3;3;3;4;4;1,4.89702517162;4.51101928375;16.265060241;16.2687395891;16.2714636141;2.50725238293;1.20292887029;9.55846676371,107;131;135;293;199;121;23;197,1206,6.71454818774
C,3,1020721,2016-10-13 13:58:33,115#2016-10-13 13:58:33#4.13;102#2016-10-13 13:58:37#7.20;109#2016-10-13 13:58:44#7.71;104#2016-10-13 13:58:52#17.71;112#2016-10-13 13:59:09#31.35;111#2016-10-13 13:59:41#14.73;103#2016-10-13 13:59:56#35.54;122#2016-10-13 14:00:32#44.92,163.92000000000002,41,3,1016.8000,1021.9000,24.0000,2.2000,20.3000,69.0000,0.0000,3;3;3;3;3;4;4;1,25.9079903148;18.1944444444;17.5097276265;16.54432524;6.34768740032;8.21452817379;0.647158131683;4.38557435441,107;131;135;293;199;121;23;197,1206,7.35724743777
C,3,1010935,2016-10-13 14:08:41,115#2016-10-13 14:08:41#6.73;102#2016-10-13 14:08:48#8.88;109#2016-10-13 14:08:56#8.63;104#2016-10-13 14:09:05#15.95;112#2016-10-13 14:09:21#14.93;111#2016-10-13 14:09:36#12.41;103#2016-10-13 14:09:48#7.17;122#2016-10-13 14:09:57#46.79,122.78999999999999,42,3,1016.8000,1021.9000,24.0000,2.2000,20.3000,69.0000,0.0000,3;3;3;3;3;4;4;1,15.8989598811;14.7522522523;15.6431054461;18.3699059561;13.3288680509;9.75020145044;3.20781032078;4.21030134644,107;131;135;293;199;121;23;197,1206,9.8216467139
C,3,1020719,2016-10-13 14:17:53,115#2016-10-13 14:17:53#18.58;102#2016-10-13 14:18:12#11.64;109#2016-10-13 14:18:23#11.54;104#2016-10-13 14:18:35#25.82;112#2016-10-13 14:19:01#52.03;111#2016-10-13 14:19:53#18.62;103#2016-10-13 14:20:11#33.16;122#2016-10-13 14:20:46#25.29,198.29,42,3,1016.8000,1021.9000,24.0000,2.2000,20.3000,69.0000,0.0000,3;3;3;3;3;4;4;1,5.75888051668;11.2542955326;11.698440208;11.347792409;3.82471650971;6.49838882922;0.693606755127;7.78964017398,107;131;135;293;199;121;23;197,1206,6.08200110949
C,3,1003979,2016-10-13 14:26:58,115#2016-10-13 14:26:58#15.41;102#2016-10-13 14:27:14#10.56;109#2016-10-13 14:27:24#10.89;104#2016-10-13 14:27:35#22.19;112#2016-10-13 14:27:57#16.36;111#2016-10-13 14:28:14#18.58;103#2016-10-13 14:28:32#3.53;122#2016-10-13 14:28:38#30.26,130.26,43,3,1016.8000,1021.9000,24.0000,2.2000,20.3000,69.0000,0.0000,3;3;3;3;3;4;4;1,6.9435431538;12.4053030303;12.3966942149;13.2041460117;12.1638141809;6.51237890205;6.51558073654;6.51024454726,107;131;135;293;199;121;23;197,1206,9.25840626439
C,3,1029174,2016-10-13 14:27:24,115#2016-10-13 14:27:24#9.29;102#2016-10-13 14:27:34#9.18;109#2016-10-13 14:27:43#9.34;104#2016-10-13 14:27:52#27.60;112#2016-10-13 14:28:20#19.25;111#2016-10-13 14:28:39#11.70;103#2016-10-13 14:28:51#2.22;122#2016-10-13 14:28:54#32.74,122.74000000000001,43,3,1016.8000,1021.9000,24.0000,2.2000,20.3000,69.0000,0.0000,3;3;3;3;3;4;4;1,11.5177610334;14.2701525054;14.4539614561;10.615942029;10.3376623377;10.3418803419;10.3603603604;6.01710445938,107;131;135;293;199;121;23;197,1206,9.82564771061
C,3,1016062,2016-10-13 14:29:57,115#2016-10-13 14:29:57#8.47;102#2016-10-13 14:30:06#10.37;109#2016-10-13 14:30:16#10.69;104#2016-10-13 14:30:27#23.20;112#2016-10-13 14:30:50#35.01;111#2016-10-13 14:31:25#23.70;103#2016-10-13 14:31:49#4.50;122#2016-10-13 14:31:56#38.59,157.59,43,3,1016.8000,1021.9000,24.0000,2.2000,20.3000,69.0000,0.0000,3;3;3;3;3;4;4;1,12.6328217237;12.6325940212;12.6286248831;12.6293103448;5.68409025993;5.10548523207;5.11111111111;5.10494946877,107;131;135;293;199;121;23;197,1206,7.6527698458
C,3,1017842,2016-10-13 14:33:33,115#2016-10-13 14:33:33#6.90;102#2016-10-13 14:33:40#8.45;109#2016-10-13 14:33:48#8.70;104#2016-10-13 14:33:57#18.89;112#2016-10-13 14:34:16#16.43;111#2016-10-13 14:34:32#38.01;103#2016-10-13 14:35:10#8.43;122#2016-10-13 14:35:25#67.49,179.49,43,3,1016.8000,1021.9000,24.0000,2.2000,20.3000,69.0000,0.0000,3;3;3;3;3;4;4;1,15.5072463768;15.5029585799;15.5172413793;15.5108523028;12.1119902617;3.18337279663;2.72835112693;2.9189509557,107;131;135;293;199;121;23;197,1206,6.71903727227
C,3,1037040,2016-10-13 14:33:37,115#2016-10-13 14:33:37#6.43;102#2016-10-13 14:33:44#7.08;109#2016-10-13 14:33:51#7.05;104#2016-10-13 14:33:58#15.29;112#2016-10-13 14:34:13#25.03;111#2016-10-13 14:34:38#50.20;103#2016-10-13 14:35:28#4.30;122#2016-10-13 14:35:36#61.54,180.54,43,3,1016.8000,1021.9000,24.0000,2.2000,20.3000,69.0000,0.0000,3;3;3;3;3;4;4;1,16.6407465008;18.5028248588;19.1489361702;19.162851537;7.95045944866;2.41035856574;5.3488372093;3.20116997075,107;131;135;293;199;121;23;197,1206,6.67996011964
C,3,1029272,2016-10-13 14:33:50,115#2016-10-13 14:33:50#9.08;102#2016-10-13 14:33:59#11.12;109#2016-10-13 14:34:10#11.46;104#2016-10-13 14:34:21#24.87;112#2016-10-13 14:34:46#16.89;111#2016-10-13 14:35:03#13.49;103#2016-10-13 14:35:17#4.06;122#2016-10-13 14:35:24#34.82,128.82,43,3,1016.8000,1021.9000,24.0000,2.2000,20.3000,69.0000,0.0000,3;3;3;3;3;4;4;1,11.7841409692;11.7805755396;11.780104712;11.7812625653;11.7821195974;8.96960711638;5.66502463054;5.65766800689,107;131;135;293;199;121;23;197,1206,9.36190032604
C,3,1032081,2016-10-13 14:57:20,115#2016-10-13 14:57:20#8.08;102#2016-10-13 14:57:28#8.67;109#2016-10-13 14:57:37#8.40;104#2016-10-13 14:57:45#18.46;112#2016-10-13 14:58:04#19.08;111#2016-10-13 14:58:23#14.52;103#2016-10-13 14:58:37#20.65;122#2016-10-13 14:59:06#41.53,147.53,44,3,1016.8000,1021.9000,24.0000,2.2000,20.3000,69.0000,0.0000,3;3;3;3;3;4;4;1,13.2425742574;15.1095732411;16.0714285714;15.872156013;10.429769392;8.33333333333;1.11380145278;4.7435588731,107;131;135;293;199;121;23;197,1206,8.17460855419
C,3,1051307,2016-10-13 15:11:50,115#2016-10-13 15:11:50#16.52;102#2016-10-13 15:12:06#11.02;109#2016-10-13 15:12:18#10.31;104#2016-10-13 15:12:28#29.93;112#2016-10-13 15:12:58#25.03;111#2016-10-13 15:13:23#15.22;103#2016-10-13 15:13:38#32.25;122#2016-10-13 15:14:12#18.09,160.09,45,3,1016.6000,1021.6000,41.0000,1.8000,19.8000,71.0000,0.0000,3;3;3;3;3;4;4;1,6.47699757869;11.887477314;13.0940834142;9.78950885399;7.95045944866;7.95006570302;0.713178294574;10.8899944721,107;131;135;293;199;121;23;197,1206,7.53326253982
C,3,1044139,2016-10-13 15:18:02,115#2016-10-13 15:18:02#8.75;102#2016-10-13 15:18:11#10.71;109#2016-10-13 15:18:21#11.04;104#2016-10-13 15:18:32#23.96;112#2016-10-13 15:18:56#22.40;111#2016-10-13 15:19:19#14.50;103#2016-10-13 15:19:33#2.76;122#2016-10-13 15:19:38#22.62,118.62,45,3,1016.6000,1021.6000,41.0000,1.8000,19.8000,71.0000,0.0000,3;3;3;3;3;4;4;1,12.2285714286;12.2315592904;12.2282608696;12.2287145242;8.88392857143;8.34482758621;8.33333333333;8.70910698497,107;131;135;293;199;121;23;197,1206,10.1669195751
C,3,1016201,2016-10-13 15:25:10,115#2016-10-13 15:25:10#8.68;102#2016-10-13 15:25:19#6.74;109#2016-10-13 15:25:25#6.66;104#2016-10-13 15:25:32#14.39;112#2016-10-13 15:25:46#48.39;111#2016-10-13 15:26:35#31.34;103#2016-10-13 15:27:06#4.22;122#2016-10-13 15:27:13#28.12,151.12,46,3,1016.6000,1021.6000,41.0000,1.8000,19.8000,71.0000,0.0000,3;3;3;3;3;4;4;1,12.3271889401;19.4362017804;20.2702702703;20.361362057;4.11241992147;3.86088066369;5.45023696682;7.00568990043,107;131;135;293;199;121;23;197,1206,7.98041291689
C,3,1037871,2016-10-13 15:26:51,115#2016-10-13 15:26:51#12.45;102#2016-10-13 15:27:03#11.53;109#2016-10-13 15:27:15#10.61;104#2016-10-13 15:27:25#23.77;112#2016-10-13 15:27:49#16.47;111#2016-10-13 15:28:05#10.01;103#2016-10-13 15:28:15#1.90;122#2016-10-13 15:28:19#16.30,104.3,46,3,1016.6000,1021.6000,41.0000,1.8000,19.8000,71.0000,0.0000,3;3;3;3;3;4;4;1,8.59437751004;11.3616652212;12.7238454288;12.3264619268;12.0825743777;12.0879120879;12.1052631579;12.0858895706,107;131;135;293;199;121;23;197,1206,11.5627996165
C,3,1016834,2016-10-13 15:57:46,115#2016-10-13 15:57:46#7.58;102#2016-10-13 15:57:54#9.18;109#2016-10-13 15:58:03#9.18;104#2016-10-13 15:58:12#21.04;122#2016-10-13 16:00:40#68.62,242.62,47,3,1016.6000,1021.6000,41.0000,1.8000,19.8000,71.0000,0.0000,3;3;3;3;1,14.1160949868;14.2701525054;14.7058823529;13.9258555133;2.87088312445,107;131;135;293;197,863,3.5570027203
C,3,1016064,2016-10-13 15:59:58,115#2016-10-13 15:59:58#10.82;102#2016-10-13 16:00:09#9.97;109#2016-10-13 16:00:19#9.20;104#2016-10-13 16:00:28#20.18;112#2016-10-13 16:00:49#15.21;111#2016-10-13 16:01:04#39.72;103#2016-10-13 16:01:44#3.73;122#2016-10-13 16:01:50#25.19,137.19,47,3,1016.6000,1021.6000,41.0000,1.8000,19.8000,71.0000,0.0000,3;3;3;3;3;4;4;1,9.88909426987;13.1394182548;14.6739130435;14.5193260654;13.0834976989;3.04632426989;6.16621983914;7.82056371576,107;131;135;293;199;121;23;197,1206,8.79072818719
C,3,1044271,2016-10-13 16:09:16,115#2016-10-13 16:09:16#8.98;102#2016-10-13 16:09:25#10.61;109#2016-10-13 16:09:35#10.64;104#2016-10-13 16:09:46#23.43;112#2016-10-13 16:10:09#18.61;111#2016-10-13 16:10:28#35.69;103#2016-10-13 16:11:04#5.88;122#2016-10-13 16:11:14#43.83,161.82999999999998,48,3,1016.6000,1021.6000,41.0000,1.8000,19.8000,71.0000,0.0000,3;3;3;3;3;4;4;1,11.9153674833;12.3468426013;12.6879699248;12.5053350405;10.693175712;3.39030540768;3.91156462585;4.49463837554,107;131;135;293;199;121;23;197,1206,7.45226472224
C,3,1039176,2016-10-13 16:10:12,115#2016-10-13 16:10:12#17.89;102#2016-10-13 16:10:30#10.35;109#2016-10-13 16:10:40#11.62;104#2016-10-13 16:10:52#29.96;112#2016-10-13 16:11:22#19.68;111#2016-10-13 16:11:42#11.49;103#2016-10-13 16:11:53#2.18;122#2016-10-13 16:11:57#18.70,123.7,48,3,1016.6000,1021.6000,41.0000,1.8000,19.8000,71.0000,0.0000,3;3;3;3;3;4;4;1,5.98099496926;12.6570048309;11.6179001721;9.77970627503;10.1117886179;10.5308964317;10.5504587156;10.5347593583,107;131;135;293;199;121;23;197,1206,9.74939369442
C,3,1005190,2016-10-13 16:18:31,115#2016-10-13 16:18:31#6.28;102#2016-10-13 16:18:37#9.09;109#2016-10-13 16:18:46#10.70;104#2016-10-13 16:18:57#23.22;112#2016-10-13 16:19:20#21.93;111#2016-10-13 16:19:42#77.69;103#2016-10-13 16:20:59#2.21;122#2016-10-13 16:21:03#18.96,170.96,48,3,1016.6000,1021.6000,41.0000,1.8000,19.8000,71.0000,0.0000,3;3;3;3;3;4;4;1,17.0382165605;14.4114411441;12.6168224299;12.6184323859;9.07432740538;1.55747200412;10.407239819;10.3902953586,107;131;135;293;199;121;23;197,1206,7.05428170332
C,3,1023302,2016-10-13 16:21:01,115#2016-10-13 16:21:01#9.17;102#2016-10-13 16:21:10#8.96;109#2016-10-13 16:21:19#8.49;104#2016-10-13 16:21:27#19.83;112#2016-10-13 16:21:47#15.23;111#2016-10-13 16:22:02#60.85;103#2016-10-13 16:23:03#3.43;122#2016-10-13 16:23:09#34.28,162.28,49,3,1016.6000,1021.6000,41.0000,1.8000,19.8000,71.0000,0.0000,3;3;3;3;3;4;4;1,11.6684841876;14.6205357143;15.9010600707;14.7755925366;13.0663164806;1.98849630238;6.7055393586;5.74679113186,107;131;135;293;199;121;23;197,1206,7.43159970421
C,3,1015838,2016-10-13 16:21:32,115#2016-10-13 16:21:32#29.81;102#2016-10-13 16:22:02#21.69;109#2016-10-13 16:22:24#8.24;104#2016-10-13 16:22:32#21.43;112#2016-10-13 16:22:54#45.65;111#2016-10-13 16:23:39#51.34;103#2016-10-13 16:24:31#6.85;122#2016-10-13 16:24:38#69.41,255.41,49,3,1016.6000,1021.6000,41.0000,1.8000,19.8000,71.0000,0.0000,3;3;3;3;3;4;4;1,3.58939953036;6.03964960811;16.3834951456;13.6724218385;4.35925520263;2.35683677444;3.35766423358;2.83820775104,107;131;135;293;199;121;23;197,1206,4.72181981911
C,3,1041811,2016-10-13 16:24:09,115#2016-10-13 16:24:09#8.94;102#2016-10-13 16:24:18#9.55;109#2016-10-13 16:24:28#10.33;104#2016-10-13 16:24:38#33.33;112#2016-10-13 16:25:11#24.55;111#2016-10-13 16:25:36#13.23;103#2016-10-13 16:25:49#2.37;122#2016-10-13 16:25:53#20.31,124.31,49,3,1016.6000,1021.6000,41.0000,1.8000,19.8000,71.0000,0.0000,3;3;3;3;3;4;4;1,11.9686800895;13.7172774869;13.068731849;8.79087908791;8.10590631365;9.14588057445;9.70464135021;9.6996553422,107;131;135;293;199;121;23;197,1206,9.70155257019
C,3,1030578,2016-10-13 16:30:23,115#2016-10-13 16:30:23#6.66;102#2016-10-13 16:30:29#8.05;109#2016-10-13 16:30:37#9.77;104#2016-10-13 16:30:47#49.13;112#2016-10-13 16:31:36#33.37;111#2016-10-13 16:32:10#20.29;103#2016-10-13 16:32:30#3.86;122#2016-10-13 16:32:36#33.03,166.03,49,3,1016.6000,1021.6000,41.0000,1.8000,19.8000,71.0000,0.0000,3;3;3;3;3;4;4;1,16.0660660661;16.2732919255;13.8178096213;5.96376959088;5.96344021576;5.96352883194;5.9585492228;5.9642749016,107;131;135;293;199;121;23;197,1206,7.26374751551
C,3,1026045,2016-10-13 16:32:51,115#2016-10-13 16:32:51#8.33;102#2016-10-13 16:32:59#7.93;109#2016-10-13 16:33:07#8.86;104#2016-10-13 16:33:16#21.31;112#2016-10-13 16:33:37#15.79;111#2016-10-13 16:33:53#13.38;103#2016-10-13 16:34:07#2.75;122#2016-10-13 16:34:11#105.15,185.15,49,3,1016.6000,1021.6000,41.0000,1.8000,19.8000,71.0000,0.0000,3;3;3;3;3;4;4;1,12.8451380552;16.5195460277;15.237020316;13.7494134209;12.6029132362;9.04334828102;8.36363636364;1.87351402758,107;131;135;293;199;121;23;197,1206,6.51363759114
C,3,1004700,2016-10-13 16:39:25,115#2016-10-13 16:39:25#10.30;102#2016-10-13 16:39:35#11.54;109#2016-10-13 16:39:47#10.76;104#2016-10-13 16:39:57#30.23;112#2016-10-13 16:40:28#71.97;111#2016-10-13 16:41:40#24.68;103#2016-10-13 16:42:04#2.42;122#2016-10-13 16:42:08#88.80,251.8,49,3,1016.6000,1021.6000,41.0000,1.8000,19.8000,71.0000,0.0000,3;3;3;3;3;4;4;1,10.3883495146;11.3518197574;12.5464684015;9.69235858419;2.7650409893;4.90275526742;9.5041322314;2.21846846847,107;131;135;293;199;121;23;197,1206,4.78951548848
