intersection_id,tollgate_id,vehicle_id,starting_time,travel_seq,travel_time,time_window,week,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,travel_lane,travel_velocity,travel_length,total_length,total_velocity
A,2,1045655,2016-10-23 15:52:48,110#2016-10-23 15:52:48#14.41;123#2016-10-23 15:53:02#7.80;107#2016-10-23 15:53:10#4.49;108#2016-10-23 15:53:14#5.29;120#2016-10-23 15:53:20#0.79;117#2016-10-23 15:53:20#38.94,70.94,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,7.56419153366;7.5641025641;7.5723830735;7.56143667297;7.59493670886;3.4925526451,109;59;34;40;6;136,384,5.41302509163
B,1,1030568,2016-10-23 15:53:52,105#2016-10-23 15:53:52#3.67;100#2016-10-23 15:53:56#4.76;111#2016-10-23 15:54:00#23.96;103#2016-10-23 15:54:24#3.21;116#2016-10-23 15:54:28#13.77;101#2016-10-23 15:54:42#6.86;121#2016-10-23 15:54:49#9.01;106#2016-10-23 15:54:58#1.00;113#2016-10-23 15:54:59#12.22,79.22,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;3;1;1;1;2,21.2534059946;12.1848739496;5.05008347245;7.16510903427;13.0718954248;12.2448979592;13.0965593785;15.0;11.7839607201,78;58;121;23;180;84;118;15;144,821,10.3635445595
A,2,1008784,2016-10-23 15:53:55,110#2016-10-23 15:53:55#10.42;123#2016-10-23 15:54:06#7.76;107#2016-10-23 15:54:14#4.47;108#2016-10-23 15:54:18#5.18;120#2016-10-23 15:54:23#0.78;117#2016-10-23 15:54:24#19.88,48.879999999999995,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,10.4606525912;7.60309278351;7.6062639821;7.72200772201;7.69230769231;6.84104627767,109;59;34;40;6;136,384,7.85597381342
B,3,1026875,2016-10-23 15:54:31,105#2016-10-23 15:54:31#10.79;100#2016-10-23 15:54:42#6.90;111#2016-10-23 15:54:49#31.74;103#2016-10-23 15:55:21#2.98;122#2016-10-23 15:55:25#21.23,75.23,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;1,7.22891566265;8.40579710145;3.81222432262;7.71812080537;9.27932171455,78;58;121;23;197,477,6.3405556294
A,2,1018971,2016-10-23 15:54:32,110#2016-10-23 15:54:32#36.04;123#2016-10-23 15:55:09#1.82;107#2016-10-23 15:55:10#1.05;108#2016-10-23 15:55:11#1.23;120#2016-10-23 15:55:13#0.18;117#2016-10-23 15:55:13#4.19,45.19,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,3.0244173141;32.4175824176;32.380952381;32.5203252033;33.3333333333;32.4582338902,109;59;34;40;6;136,384,8.4974551892
B,1,1042770,2016-10-23 15:54:34,105#2016-10-23 15:54:34#8.15;100#2016-10-23 15:54:43#5.31;111#2016-10-23 15:54:48#10.48;103#2016-10-23 15:54:58#1.76;116#2016-10-23 15:55:00#13.29;101#2016-10-23 15:55:14#13.84;121#2016-10-23 15:55:28#90.37;106#2016-10-23 15:56:58#0.64;113#2016-10-23 15:56:59#6.51,151.51,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;3;1;1;1;2,9.57055214724;10.922787194;11.5458015267;13.0681818182;13.5440180587;6.06936416185;1.30574305632;23.4375;22.1198156682,78;58;121;23;180;84;118;15;144,821,5.41878423866
A,2,1045338,2016-10-23 15:54:42,110#2016-10-23 15:54:42#11.33;123#2016-10-23 15:54:54#5.98;107#2016-10-23 15:55:00#7.25;108#2016-10-23 15:55:07#10.00;120#2016-10-23 15:55:17#1.50;117#2016-10-23 15:55:18#27.30,63.3,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,9.62047661077;9.86622073579;4.68965517241;4.0;4.0;4.98168498168,109;59;34;40;6;136,384,6.0663507109
A,3,1000601,2016-10-23 15:54:45,110#2016-10-23 15:54:45#11.52;123#2016-10-23 15:54:57#6.58;107#2016-10-23 15:55:04#5.30;108#2016-10-23 15:55:09#6.23;119#2016-10-23 15:55:15#1.40;114#2016-10-23 15:55:17#30.86;118#2016-10-23 15:55:47#71.70;122#2016-10-23 15:56:59#31.14,165.14,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,9.46180555556;8.96656534954;6.41509433962;6.42054574639;6.42857142857;6.41607258587;2.87308228731;6.326268465,109;59;34;40;9;198;206;197,852,5.15925881071
C,3,1041440,2016-10-23 15:54:46,115#2016-10-23 15:54:46#24.18;102#2016-10-23 15:55:10#29.61;109#2016-10-23 15:55:40#30.51;104#2016-10-23 15:56:10#30.02;112#2016-10-23 15:56:40#25.18;111#2016-10-23 15:57:06#27.00;103#2016-10-23 15:57:33#5.76;122#2016-10-23 15:57:41#32.14,207.14,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;3;4;4;1,4.42514474773;4.42418101993;4.42477876106;9.7601598934;7.90309769658;4.48148148148;3.99305555556;6.12943372744,107;131;135;293;199;121;23;197,1206,5.82214927102
A,2,1002846,2016-10-23 15:54:50,110#2016-10-23 15:54:50#10.51;123#2016-10-23 15:55:01#6.62;107#2016-10-23 15:55:07#4.76;108#2016-10-23 15:55:12#6.72;120#2016-10-23 15:55:19#1.18;117#2016-10-23 15:55:20#28.02,58.019999999999996,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,10.3710751665;8.91238670695;7.14285714286;5.95238095238;5.08474576271;4.85367594575,109;59;34;40;6;136,384,6.61840744571
A,3,1050588,2016-10-23 15:55:12,110#2016-10-23 15:55:12#10.07;123#2016-10-23 15:55:22#6.37;118#2016-10-23 15:56:16#74.33;122#2016-10-23 15:57:31#47.97,186.97,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;1,10.8242303873;9.26216640502;2.77142472757;4.10673337503,109;59;206;197,571,3.05396587688
C,1,1016214,2016-10-23 15:55:40,115#2016-10-23 15:55:40#9.76;102#2016-10-23 15:55:50#10.60;109#2016-10-23 15:56:01#10.22;104#2016-10-23 15:56:11#25.50;112#2016-10-23 15:56:37#16.21;111#2016-10-23 15:56:53#11.19;103#2016-10-23 15:57:04#1.85;116#2016-10-23 15:57:06#13.00;101#2016-10-23 15:57:19#6.68;121#2016-10-23 15:57:26#87.27;106#2016-10-23 15:58:53#2.66;113#2016-10-23 15:58:56#25.54,221.54,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;3;4;4;3;1;1;1;2,10.9631147541;12.358490566;13.2093933464;11.4901960784;12.2763726095;10.8132260947;12.4324324324;13.8461538462;12.5748502994;1.35212558726;5.63909774436;5.63821456539,107;131;135;293;199;121;23;180;84;118;15;144,1550,6.99647919112
C,1,1032253,2016-10-23 15:55:41,115#2016-10-23 15:55:41#8.69;102#2016-10-23 15:55:50#8.78;109#2016-10-23 15:55:59#9.07;104#2016-10-23 15:56:08#19.06;112#2016-10-23 15:56:27#13.37;111#2016-10-23 15:56:40#7.52;103#2016-10-23 15:56:48#1.44;116#2016-10-23 15:56:50#10.95;101#2016-10-23 15:57:01#7.37;121#2016-10-23 15:57:08#11.49;106#2016-10-23 15:57:19#1.36;113#2016-10-23 15:57:21#17.26,117.26,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;3;4;4;3;1;1;1;2,12.3130034522;14.9202733485;14.8842337376;15.3725078699;14.8840688108;16.0904255319;15.9722222222;16.4383561644;11.3975576662;10.2697998259;11.0294117647;8.34298957126,107;131;135;293;199;121;23;180;84;118;15;144,1550,13.2184888282
C,3,1041499,2016-10-23 15:55:49,115#2016-10-23 15:55:49#9.19;102#2016-10-23 15:55:59#9.79;109#2016-10-23 15:56:08#9.47;104#2016-10-23 15:56:18#27.10;112#2016-10-23 15:56:45#20.28;111#2016-10-23 15:57:05#18.48;103#2016-10-23 15:57:24#5.88;122#2016-10-23 15:57:34#36.27,141.27,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;3;4;4;1,11.6430903156;13.3810010215;14.2555438226;10.8118081181;9.81262327416;6.54761904762;3.91156462585;5.43148607665,107;131;135;293;199;121;23;197,1206,8.53684434062
B,3,1004072,2016-10-23 15:56:48,105#2016-10-23 15:56:48#9.26;100#2016-10-23 15:56:57#5.82;111#2016-10-23 15:57:03#20.06;103#2016-10-23 15:57:23#6.02;122#2016-10-23 15:57:32#32.06,76.06,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;1,8.42332613391;9.96563573883;6.03190428714;3.82059800664;6.14472863381,78;58;121;23;197,477,6.27136471207
C,1,1024498,2016-10-23 15:56:50,115#2016-10-23 15:56:50#34.84;102#2016-10-23 15:57:24#40.09;109#2016-10-23 15:58:04#19.16;104#2016-10-23 15:58:24#41.57;112#2016-10-23 15:59:05#28.24;111#2016-10-23 15:59:33#17.17;103#2016-10-23 15:59:51#3.26;116#2016-10-23 15:59:55#21.12;101#2016-10-23 16:00:16#9.58;121#2016-10-23 16:00:25#13.46;106#2016-10-23 16:00:39#1.71;113#2016-10-23 16:00:40#16.43,246.43,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;3;4;4;3;1;1;1;2,3.07118254879;3.26764779247;7.04592901879;7.04835217705;7.04674220963;7.04717530577;7.05521472393;8.52272727273;8.76826722338;8.76671619614;8.77192982456;8.76445526476,107;131;135;293;199;121;23;180;84;118;15;144,1550,6.28981860975
A,2,1037610,2016-10-23 15:57:06,110#2016-10-23 15:57:06#12.39;123#2016-10-23 15:57:13#6.26;107#2016-10-23 15:57:20#4.99;108#2016-10-23 15:57:25#5.53;120#2016-10-23 15:57:30#0.77;117#2016-10-23 15:57:31#49.18,74.18,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,8.79741727199;9.4249201278;6.81362725451;7.23327305606;7.79220779221;2.76535176901,109;59;34;40;6;136,384,5.17659746562
A,3,1032251,2016-10-23 15:57:36,110#2016-10-23 15:57:36#16.24;123#2016-10-23 15:57:53#8.79;107#2016-10-23 15:58:01#5.06;108#2016-10-23 15:58:06#5.96;119#2016-10-23 15:58:12#1.34;114#2016-10-23 15:58:14#29.50;118#2016-10-23 15:58:43#30.69;122#2016-10-23 15:59:14#29.35,127.35,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,6.7118226601;6.71217292378;6.71936758893;6.71140939597;6.71641791045;6.71186440678;6.71228413164;6.71209540034,109;59;34;40;9;198;206;197,852,6.6902237927
A,2,1044891,2016-10-23 15:57:39,110#2016-10-23 15:57:39#12.14;123#2016-10-23 15:57:51#9.18;107#2016-10-23 15:58:01#5.29;108#2016-10-23 15:58:06#6.22;120#2016-10-23 15:58:12#0.93;117#2016-10-23 15:58:13#21.16,55.16,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,8.97858319605;6.42701525054;6.42722117202;6.4308681672;6.45161290323;6.42722117202,109;59;34;40;6;136,384,6.96156635243
A,3,1041441,2016-10-23 15:57:43,110#2016-10-23 15:57:43#10.39;123#2016-10-23 15:57:54#5.70;107#2016-10-23 15:58:00#3.61;108#2016-10-23 15:58:03#4.50;119#2016-10-23 15:58:08#1.13;114#2016-10-23 15:58:09#24.94;118#2016-10-23 15:58:34#65.17;122#2016-10-23 15:59:39#45.91,161.91,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,10.4908565929;10.350877193;9.41828254848;8.88888888889;7.96460176991;7.93905372895;3.16096363357;4.29100413853,109;59;34;40;9;198;206;197,852,5.26218269409
B,1,1037752,2016-10-23 15:58:28,105#2016-10-23 15:58:28#7.73;100#2016-10-23 15:58:36#4.33;111#2016-10-23 15:58:40#9.04;103#2016-10-23 15:58:49#1.72;116#2016-10-23 15:58:51#13.45;101#2016-10-23 15:59:05#6.28;121#2016-10-23 15:59:11#8.82;106#2016-10-23 15:59:20#1.12;113#2016-10-23 15:59:21#10.76,63.76,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;3;1;1;1;2,10.0905562743;13.3949191686;13.3849557522;13.3720930233;13.3828996283;13.3757961783;13.3786848073;13.3928571429;13.3828996283,78;58;121;23;180;84;118;15;144,821,12.8764115433
C,3,1019341,2016-10-23 15:58:57,115#2016-10-23 15:58:57#6.98;102#2016-10-23 15:59:03#9.26;109#2016-10-23 15:59:13#12.46;104#2016-10-23 15:59:25#31.70;112#2016-10-23 15:59:57#23.38;111#2016-10-23 16:00:20#14.28;103#2016-10-23 16:00:35#2.71;122#2016-10-23 16:00:39#23.25,125.25,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;3;4;4;1,15.329512894;14.1468682505;10.834670947;9.2429022082;8.51154833191;8.47338935574;8.48708487085;8.47311827957,107;131;135;293;199;121;23;197,1206,9.62874251497
A,3,1003937,2016-10-23 15:59:54,110#2016-10-23 15:59:54#17.69;123#2016-10-23 16:00:11#7.37;107#2016-10-23 16:00:19#4.05;108#2016-10-23 16:00:23#4.76;119#2016-10-23 16:00:27#1.07;114#2016-10-23 16:00:28#29.94;118#2016-10-23 16:00:58#56.17;122#2016-10-23 16:01:55#40.53,161.53,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,6.16167326173;8.00542740841;8.3950617284;8.40336134454;8.41121495327;6.61322645291;3.66743813424;4.86059708858,109;59;34;40;9;198;206;197,852,5.27456200087
B,3,1012646,2016-10-23 15:59:59,105#2016-10-23 15:59:59#8.46;100#2016-10-23 16:00:07#5.65;111#2016-10-23 16:00:13#10.98;103#2016-10-23 16:00:24#7.11;122#2016-10-23 16:00:32#19.55,52.55,47,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;1,9.21985815603;10.2654867257;11.0200364299;3.23488045007;10.0767263427,78;58;121;23;197,477,9.07706945766
A,3,1048973,2016-10-23 16:00:05,110#2016-10-23 16:00:05#7.73;123#2016-10-23 16:00:13#6.12;107#2016-10-23 16:00:19#3.86;108#2016-10-23 16:00:23#2.98;119#2016-10-23 16:00:26#0.64;114#2016-10-23 16:00:27#10.99;118#2016-10-23 16:00:38#19.33;122#2016-10-23 16:00:57#17.83,69.83,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,14.1009055627;9.64052287582;8.80829015544;13.4228187919;14.0625;18.0163785259;10.6570098293;11.0487941671,109;59;34;40;9;198;206;197,852,12.2010597165
A,3,1035966,2016-10-23 16:00:24,110#2016-10-23 16:00:24#8.74;123#2016-10-23 16:00:33#11.06;107#2016-10-23 16:00:44#3.86;108#2016-10-23 16:00:48#5.80;119#2016-10-23 16:00:54#1.15;114#2016-10-23 16:00:55#27.22;118#2016-10-23 16:01:22#50.50;122#2016-10-23 16:02:12#21.81,129.81,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,12.471395881;5.33453887884;8.80829015544;6.89655172414;7.82608695652;7.27406318883;4.07920792079;9.03255387437,109;59;34;40;9;198;206;197,852,6.5634388722
A,2,1000149,2016-10-23 16:00:42,110#2016-10-23 16:00:42#3.76;123#2016-10-23 16:00:45#11.83;107#2016-10-23 16:00:57#3.66;108#2016-10-23 16:01:01#2.04;120#2016-10-23 16:01:03#0.23;117#2016-10-23 16:01:03#95.19,116.19,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,28.9893617021;4.98732037194;9.28961748634;19.6078431373;26.0869565217;1.42872150436,109;59;34;40;6;136,384,3.30493157759
A,2,1026308,2016-10-23 16:02:12,110#2016-10-23 16:02:12#12.01;123#2016-10-23 16:02:24#3.99;107#2016-10-23 16:02:28#3.65;108#2016-10-23 16:02:32#4.97;120#2016-10-23 16:02:37#0.79;117#2016-10-23 16:02:38#95.66,121.66,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,9.07577019151;14.7869674185;9.31506849315;8.04828973843;7.59493670886;1.42170186076,109;59;34;40;6;136,384,3.15633733355
A,3,1008414,2016-10-23 16:03:14,110#2016-10-23 16:03:14#6.61;123#2016-10-23 16:03:21#4.19;107#2016-10-23 16:03:25#3.09;108#2016-10-23 16:03:28#5.10;119#2016-10-23 16:03:33#0.96;114#2016-10-23 16:03:34#44.43;118#2016-10-23 16:04:18#54.42;122#2016-10-23 16:05:13#52.04,171.04,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,16.4901664145;14.0811455847;11.003236246;7.8431372549;9.375;4.45644834571;3.78537302462;3.78554957725,109;59;34;40;9;198;206;197,852,4.9812909261
B,3,1022032,2016-10-23 16:03:15,105#2016-10-23 16:03:15#14.59;100#2016-10-23 16:03:30#15.58;111#2016-10-23 16:03:45#59.71;103#2016-10-23 16:04:45#2.52;122#2016-10-23 16:04:49#72.28,166.28,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;1,5.34612748458;3.72272143774;2.02646122927;9.12698412698;2.72551189817,78;58;121;23;197,477,2.86865528025
B,3,1001203,2016-10-23 16:03:19,105#2016-10-23 16:03:19#11.29;100#2016-10-23 16:03:31#8.81;111#2016-10-23 16:03:55#45.00;103#2016-10-23 16:04:25#5.00;122#2016-10-23 16:04:32#49.87,122.87,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;1,6.90876882197;6.58342792281;2.68888888889;4.6;3.95027070383,78;58;121;23;197,477,3.88215186783
A,3,1017598,2016-10-23 16:03:37,110#2016-10-23 16:03:37#9.27;123#2016-10-23 16:03:46#4.73;107#2016-10-23 16:03:51#3.11;108#2016-10-23 16:03:54#4.92;119#2016-10-23 16:03:59#1.61;114#2016-10-23 16:04:00#51.98;118#2016-10-23 16:04:52#97.16;122#2016-10-23 16:06:30#26.00,199,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1;3;1,11.758360302;12.4735729387;10.9324758842;8.13008130081;5.5900621118;3.80915736822;2.12021407987;7.57692307692,109;59;34;40;9;198;206;197,852,4.28140703518
C,1,1010131,2016-10-23 16:04:35,115#2016-10-23 16:04:35#9.16;102#2016-10-23 16:04:45#10.25;109#2016-10-23 16:04:55#14.83;104#2016-10-23 16:05:10#25.70;112#2016-10-23 16:05:35#15.79;111#2016-10-23 16:05:51#16.81;103#2016-10-23 16:06:08#4.24;116#2016-10-23 16:06:13#15.56;101#2016-10-23 16:06:28#9.86;121#2016-10-23 16:06:38#59.24;106#2016-10-23 16:07:37#1.19;113#2016-10-23 16:07:39#11.45,195.45,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;3;4;4;3;1;1;1;2,11.6812227074;12.7804878049;9.10316925152;11.4007782101;12.6029132362;7.19809637121;5.42452830189;11.5681233933;8.51926977688;1.99189736664;12.6050420168;12.576419214,107;131;135;293;199;121;23;180;84;118;15;144,1550,7.93041698644
C,1,1037429,2016-10-23 16:04:53,115#2016-10-23 16:04:53#9.48;102#2016-10-23 16:05:02#10.06;109#2016-10-23 16:05:12#12.96;104#2016-10-23 16:05:25#30.20;112#2016-10-23 16:05:55#19.06;111#2016-10-23 16:06:15#12.59;103#2016-10-23 16:06:27#2.39;116#2016-10-23 16:06:30#18.74;101#2016-10-23 16:06:49#8.74;121#2016-10-23 16:06:57#12.28;106#2016-10-23 16:07:10#1.56;113#2016-10-23 16:07:11#20.81,158.81,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;3;4;4;3;1;1;1;2,11.2869198312;13.0218687873;10.4166666667;9.70198675497;10.4407135362;9.61080222399;9.62343096234;9.60512273212;9.61098398169;9.60912052117;9.61538461538;6.91975012013,107;131;135;293;199;121;23;180;84;118;15;144,1550,9.76009067439
A,2,1004347,2016-10-23 16:04:59,110#2016-10-23 16:04:59#13.95;107#2016-10-23 16:05:14#3.70;108#2016-10-23 16:05:17#4.35;120#2016-10-23 16:05:22#0.65;117#2016-10-23 16:05:22#27.02,50.019999999999996,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;1;1,7.81362007168;9.18918918919;9.19540229885;9.23076923077;5.03330866025,109;34;40;6;136,325,6.49740103958
C,3,1042497,2016-10-23 16:05:02,115#2016-10-23 16:05:02#15.65;102#2016-10-23 16:05:17#10.16;109#2016-10-23 16:05:27#10.67;104#2016-10-23 16:05:38#32.10;112#2016-10-23 16:06:10#69.61;111#2016-10-23 16:07:20#53.62;103#2016-10-23 16:08:13#1.95;122#2016-10-23 16:08:17#16.70,211.7,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;3;4;4;1,6.83706070288;12.8937007874;12.6522961575;9.1277258567;2.85878465738;2.25662066393;11.7948717949;11.7964071856,107;131;135;293;199;121;23;197,1206,5.69674067076
B,3,1024963,2016-10-23 16:05:05,105#2016-10-23 16:05:05#37.56;100#2016-10-23 16:05:43#9.61;111#2016-10-23 16:05:52#14.02;103#2016-10-23 16:06:06#39.40;122#2016-10-23 16:06:48#25.26,128.26,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;1,2.07667731629;6.0353798127;8.6305278174;0.583756345178;7.79889152811,78;58;121;23;197,477,3.71900826446
C,3,1009981,2016-10-23 16:05:24,115#2016-10-23 16:05:24#11.28;102#2016-10-23 16:05:35#12.49;109#2016-10-23 16:05:48#13.36;104#2016-10-23 16:06:01#57.71;112#2016-10-23 16:06:59#31.75;111#2016-10-23 16:07:31#100.41;103#2016-10-23 16:09:11#10.23;122#2016-10-23 16:09:23#59.80,298.8,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;3;4;4;1,9.48581560284;10.4883907126;10.1047904192;5.07710968636;6.26771653543;1.20505925705;2.24828934506;3.29431438127,107;131;135;293;199;121;23;197,1206,4.03614457831
C,3,1015604,2016-10-23 16:05:26,115#2016-10-23 16:05:26#9.77;102#2016-10-23 16:05:36#9.77;109#2016-10-23 16:05:46#11.06;104#2016-10-23 16:05:57#68.08;112#2016-10-23 16:07:05#24.38;111#2016-10-23 16:07:30#49.91;103#2016-10-23 16:08:19#15.75;122#2016-10-23 16:08:46#72.32,272.32,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;3;4;4;1,10.9518935517;13.4083930399;12.2061482821;4.30376028202;8.16242821985;2.42436385494;1.46031746032;2.72400442478,107;131;135;293;199;121;23;197,1206,4.428613396
B,1,1020083,2016-10-23 16:05:48,105#2016-10-23 16:05:48#3.29;100#2016-10-23 16:05:51#4.77;111#2016-10-23 16:05:56#12.71;103#2016-10-23 16:06:09#2.23;116#2016-10-23 16:06:12#15.40;101#2016-10-23 16:06:27#10.20;121#2016-10-23 16:06:37#15.19;106#2016-10-23 16:06:52#1.95;113#2016-10-23 16:06:54#18.75,84.75,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;3;1;1;1;2,23.7082066869;12.1593291405;9.52006294256;10.3139013453;11.6883116883;8.23529411765;7.76826859776;7.69230769231;7.68,78;58;121;23;180;84;118;15;144,821,9.68731563422
B,1,1018095,2016-10-23 16:06:03,105#2016-10-23 16:06:03#8.32;100#2016-10-23 16:06:11#6.19;111#2016-10-23 16:06:17#12.60;103#2016-10-23 16:06:30#2.39;116#2016-10-23 16:06:33#16.71;101#2016-10-23 16:06:50#7.40;121#2016-10-23 16:06:57#12.02;106#2016-10-23 16:07:09#1.56;113#2016-10-23 16:07:11#31.69,99.69,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,2;1;4;4;3;1;1;1;2,9.375;9.36995153473;9.60317460317;9.62343096234;10.7719928187;11.3513513514;9.81697171381;9.61538461538;4.54402019565,78;58;121;23;180;84;118;15;144,821,8.23553014344
C,1,1011708,2016-10-23 16:07:50,115#2016-10-23 16:07:50#10.27;102#2016-10-23 16:08:00#10.50;109#2016-10-23 16:08:10#12.23;104#2016-10-23 16:08:23#30.89;112#2016-10-23 16:08:53#22.80;111#2016-10-23 16:09:16#10.51;103#2016-10-23 16:09:27#1.97;116#2016-10-23 16:09:29#12.93;101#2016-10-23 16:09:42#6.67;121#2016-10-23 16:09:49#10.64;106#2016-10-23 16:09:59#1.37;113#2016-10-23 16:10:01#43.42,174.42000000000002,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;3;4;4;3;1;1;1;2,10.4186952288;12.4761904762;11.0384300899;9.48527031402;8.72807017544;11.5128449096;11.6751269036;13.9211136891;12.5937031484;11.0902255639;10.9489051095;3.31644403501,107;131;135;293;199;121;23;180;84;118;15;144,1550,8.8865955739
A,2,1025485,2016-10-23 16:07:51,110#2016-10-23 16:07:51#35.31;123#2016-10-23 16:08:26#19.11;107#2016-10-23 16:08:46#11.01;108#2016-10-23 16:08:57#12.96;120#2016-10-23 16:09:10#1.94;117#2016-10-23 16:09:12#31.48,112.48,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,3.08694420844;3.08738880167;3.0881017257;3.08641975309;3.09278350515;4.32020330368,109;59;34;40;6;136,384,3.41394025605
A,2,1019254,2016-10-23 16:07:55,110#2016-10-23 16:07:55#9.46;123#2016-10-23 16:08:05#6.07;107#2016-10-23 16:08:11#6.80;108#2016-10-23 16:08:18#4.89;120#2016-10-23 16:08:22#0.67;117#2016-10-23 16:08:23#17.44,45.44,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,11.5221987315;9.71993410214;5.0;8.1799591002;8.9552238806;7.79816513761,109;59;34;40;6;136,384,8.45070422535
A,2,1041192,2016-10-23 16:08:13,110#2016-10-23 16:08:13#11.79;123#2016-10-23 16:08:24#6.38;107#2016-10-23 16:08:31#3.68;108#2016-10-23 16:08:34#4.33;120#2016-10-23 16:08:39#0.65;117#2016-10-23 16:08:39#14.71,40.71,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,9.24512298558;9.24764890282;9.23913043478;9.23787528868;9.23076923077;9.24541128484,109;59;34;40;6;136,384,9.43257184967
A,2,1001597,2016-10-23 16:08:39,110#2016-10-23 16:08:39#9.91;123#2016-10-23 16:08:49#5.90;107#2016-10-23 16:08:55#3.79;108#2016-10-23 16:08:59#5.06;120#2016-10-23 16:09:04#0.81;117#2016-10-23 16:09:05#15.95,41.95,48,6,1011.4000,1016.4000,326.0000,1.1000,19.7000,92.0000,0.0000,3;3;3;3;1;1,10.9989909183;10.0;8.9709762533;7.90513833992;7.40740740741;8.52664576803,109;59;34;40;6;136,384,9.15375446961
